SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00517240,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/30/2022 02:04:21 PM,05/04/2022 03:43:43 PM,05/04/2022 03:43:43 PM,5630 N SHERIDAN RD,,,60660,5630,N,SHERIDAN,RD,false,false,,,77,48,,N008,2,20,2022,43,,14,4,3,1168467.148723,1937712.057374,41.984622232,-87.65576848,"(41.984622232199555, -87.65576847989807)"
SR22-00516955,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/30/2022 01:35:47 PM,03/31/2022 08:48:23 AM,03/31/2022 08:48:23 AM,1628 W WASHINGTON BLVD,,,60612,1628,W,WASHINGTON,BLVD,false,false,,,28,27,,L022,2,12,1224,33,,13,4,3,1165510.589892,1900792.332945,41.883376159,-87.66769656,"(41.88337615906569, -87.66769656023395)"
SR22-00516841,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/30/2022 01:25:51 PM,03/31/2022 09:31:12 AM,03/31/2022 09:31:12 AM,1800 W FULLERTON AVE,,,60614,1800,W,FULLERTON,AVE,false,false,,,7,32,,L016,3,19,1931,24,,13,4,3,1163963.034634,1916014.013716,41.925178348,-87.672948979,"(41.925178347547, -87.67294897907614)"
SR22-00515243,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,03/30/2022 10:49:27 AM,03/30/2022 11:38:56 AM,,2355 W GRAND AVE,,,60612,2355,W,GRAND,AVE,false,false,,,24,27,,K021,2,12,1221,43,,10,4,3,1160409.088259,1903355.278099,41.890516159,-87.686358664,"(41.89051615906983, -87.68635866402647)"
SR22-00502959,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/28/2022 02:52:53 PM,03/28/2022 03:47:52 PM,03/28/2022 03:47:52 PM,2225 S WHIPPLE ST,,,60623,2225,S,WHIPPLE,ST,false,false,,,30,12,,I027,3,10,1033,22,,14,2,3,1156445.391504,1888938.537099,41.85103622,-87.701305128,"(41.85103621960451, -87.7013051275924)"
SR22-00499387,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/28/2022 08:44:05 AM,03/28/2022 09:39:06 AM,03/28/2022 09:39:06 AM,5728 S SAYRE AVE,,,60638,5728,S,SAYRE,AVE,false,false,,,56,13,,Y135,1,08,0811,10,,8,2,3,1130637.394909,1865629.539258,41.787554449,-87.796562087,"(41.787554448911735, -87.7965620867844)"
SR22-00498220,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/27/2022 10:35:15 PM,05/16/2022 02:04:24 PM,05/16/2022 02:04:24 PM,536 E 72ND ST,,,60619,536,E,72ND,ST,false,false,,,69,6,,R039,2,03,0323,7,,22,1,3,1181216.641136,1857450.069173,41.764092979,-87.611360915,"(41.76409297863858, -87.61136091450653)"
SR22-00495839,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/27/2022 11:19:27 AM,03/28/2022 09:24:17 AM,03/28/2022 09:24:17 AM,11256 S UNION AVE,,,60628,11256,S,UNION,AVE,false,false,,,49,34,,O049,3,22,2233,42,,11,1,3,1173583.829176,1829997.759292,41.688932437,-87.640147124,"(41.68893243672677, -87.6401471235471)"
SR22-00491717,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/26/2022 08:45:59 AM,04/26/2022 11:56:05 AM,04/26/2022 11:56:05 AM,3712 N NEW ENGLAND AVE,,,60634,3712,N,NEW ENGLAND,AVE,false,false,,,17,38,,Y113,3,16,1632,16,,8,7,3,1129672.522292,1923986.014807,41.947710016,-87.798767525,"(41.94771001582222, -87.79876752453967)"
SR22-00488793,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/25/2022 03:25:34 PM,06/02/2022 12:20:46 PM,06/02/2022 12:20:46 PM,5537 S MAY ST,,,60621,5537,S,MAY,ST,false,false,,,68,16,,N035,1,07,0712,15,,15,6,3,1169670.070753,1867785.099143,41.792711707,-87.653382218,"(41.79271170686128, -87.65338221843861)"
SR22-00486953,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,03/25/2022 12:02:18 PM,04/14/2022 03:21:55 PM,04/14/2022 03:21:55 PM,3108 W JARVIS AVE,,,60645,3108,W,JARVIS,AVE,false,false,,,2,50,,I004,1,24,2411,5,,12,6,3,1154413.180376,1948963.422117,42.015789924,-87.707154778,"(42.01578992403721, -87.70715477832405)"
SR22-00478506,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/24/2022 08:47:29 AM,04/14/2022 10:41:02 AM,04/14/2022 10:41:02 AM,6000 S INDIANA AVE,,,60637,6000,S,INDIANA,AVE,false,false,,,40,20,,Q036,1,03,0311,23,,8,5,3,1178549.895946,1865174.061402,41.785349425,-87.620900571,"(41.78534942455625, -87.62090057096378)"
SR22-00476610,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,03/23/2022 07:02:08 PM,04/14/2022 09:29:56 AM,04/14/2022 09:29:56 AM,2652 N CALIFORNIA AVE,,,60647,2652,N,CALIFORNIA,AVE,false,false,,,22,32,,I016,1,14,1411,26,,19,4,3,1157171.986247,1917815.395201,41.930262278,-87.697853432,"(41.93026227821909, -87.6978534321834)"
SR22-00475876,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,03/23/2022 05:06:19 PM,04/14/2022 09:31:47 AM,04/14/2022 09:31:47 AM,934 W FRY ST,,,60642,934,W,FRY,ST,false,false,,,24,27,,N020,1,12,1213,35,,17,4,3,1169863.194983,1906032.480508,41.89766172,-87.651560692,"(41.89766171961179, -87.6515606916808)"
SR22-00468352,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,03/22/2022 04:08:37 PM,04/14/2022 09:32:16 AM,04/14/2022 09:32:16 AM,1872 N CLYBOURN AVE,,,60614,1872,N,CLYBOURN,AVE,false,false,,,7,2,,N018,1,18,1811,20,,16,3,3,1168610.384772,1912353.00798,41.915032863,-87.655978783,"(41.91503286314921, -87.65597878323337)"
SR22-00454030,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/20/2022 07:09:03 PM,03/21/2022 10:05:44 AM,03/21/2022 10:05:44 AM,8731 S MORGAN ST,,,60620,8731,S,MORGAN,ST,false,false,,,71,21,,N043,2,22,2222,6,,19,1,3,1171246.891323,1846761.538742,41.734986055,-87.648214246,"(41.73498605485523, -87.64821424596391)"
SR22-00448049,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/19/2022 11:04:39 AM,03/21/2022 08:43:36 AM,03/21/2022 08:43:36 AM,5326 N WINTHROP AVE,,,60640,5326,N,WINTHROP,AVE,false,false,,,77,48,,N009,2,20,2023,12,,11,7,3,1167799.647487,1935671.12942,41.979036335,-87.658282616,"(41.97903633531206, -87.65828261562513)"
SR22-00442929,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/18/2022 11:46:13 AM,03/18/2022 01:42:54 PM,03/18/2022 01:42:54 PM,5115 S MILLARD AVE,,,60632,5115,S,MILLARD,AVE,false,false,,,62,23,,G034,2,08,0822,24,,11,6,3,1153054.209882,1870348.087539,41.800089393,-87.71424324,"(41.800089393410886, -87.71424323958989)"
SR22-00434279,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,03/17/2022 09:19:40 AM,04/14/2022 11:26:57 AM,04/14/2022 11:26:57 AM,9815 S COMMERCIAL AVE,,,60617,9815,S,COMMERCIAL,AVE,false,false,,,51,10,,W046,3,04,0431,7,,9,5,3,1197945.997202,1840368.832308,41.716819081,-87.55061443,"(41.716819081229666, -87.55061442990792)"
SR22-00428146,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/16/2022 10:53:47 AM,03/16/2022 12:28:25 PM,03/16/2022 12:28:25 PM,9610 S DR MARTIN LUTHER KING JR DR,,,60628,9610,S,DR MARTIN LUTHER KING JR,DR,false,false,,,49,9,,Q045,1,05,0511,24,,10,4,3,1180527.23546,1841266.308794,41.719698715,-87.614383299,"(41.71969871507132, -87.61438329859706)"
SR22-00422816,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/15/2022 02:24:52 PM,09/26/2023 01:06:34 PM,09/26/2023 01:06:34 PM,9645 S AVALON AVE,,,60628,9645,S,AVALON,AVE,false,false,,,50,8,,T045,1,05,0511,34,,14,3,3,1186308.748051,1841075.727358,41.719041297,-87.593213519,"(41.71904129679087, -87.59321351862803)"
SR22-00420649,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/15/2022 10:37:06 AM,03/15/2022 03:43:28 PM,03/15/2022 03:43:28 PM,5400 N ELSTON AVE,,,60630,5400,N,ELSTON,AVE,false,false,,,11,45,,C009,2,16,1623,35,,10,3,3,1140440.562883,1935574.995438,41.97932009,-87.758900584,"(41.979320089608905, -87.75890058414078)"
SR22-00420508,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,03/15/2022 10:18:17 AM,03/15/2022 11:42:38 AM,,5401 N ELSTON AVE,,,60630,5401,N,ELSTON,AVE,false,false,,,11,39,,C009,2,16,1621,41,,10,3,3,1140519.32265,1935735.338235,41.979758633,-87.758606979,"(41.97975863341558, -87.75860697853668)"
SR22-00418625,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,03/15/2022 01:51:18 AM,03/16/2022 10:25:55 AM,,1250 W MORSE AVE,,,60626,1250,W,MORSE,AVE,false,false,,,1,49,,M005,3,24,2431,26,,1,3,3,1166250.892386,1946295.787228,42.008224003,-87.663672681,"(42.00822400310925, -87.66367268138316)"
SR22-00417555,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/14/2022 07:20:26 PM,04/14/2022 03:30:54 PM,04/14/2022 03:30:54 PM,3733 W 77TH PL,,,60652,3733,W,77TH,PL,false,false,,,70,18,,G040,3,08,0833,2,,19,2,3,1152833.742715,1852815.693153,41.751982119,-87.715513685,"(41.751982119022955, -87.71551368453162)"
SR22-00412411,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/14/2022 09:55:08 AM,02/22/2023 10:57:47 AM,02/22/2023 10:57:47 AM,5129 W WOLFRAM ST,,,60641,5129,W,WOLFRAM,ST,false,false,,,19,31,,D015,2,25,2521,17,,9,2,3,1141572.91261,1918374.915892,41.932100611,-87.755162984,"(41.93210061136849, -87.75516298434923)"
SR22-00404402,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/12/2022 12:10:41 PM,08/05/2022 02:29:06 PM,08/05/2022 02:29:06 PM,348 E 80TH ST,,,60619,348,E,80TH,ST,false,false,,,44,6,,Q041,2,06,0623,2,,12,7,3,1180032.742702,1852093.33702,41.749420704,-87.615863889,"(41.74942070355547, -87.61586388862632)"
SR22-00404372,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/12/2022 12:03:30 PM,04/08/2022 08:12:56 AM,04/08/2022 08:12:56 AM,1954 N FREMONT ST,,,60614,1954,N,FREMONT,ST,false,false,,,7,43,,N018,1,18,1813,11,,12,7,3,1169875.197568,1913279.786971,41.91754849,-87.65130496,"(41.917548489713326, -87.65130496027217)"
SR22-00398062,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/11/2022 08:33:14 AM,04/14/2022 10:47:39 AM,04/14/2022 10:47:39 AM,4210 S PRAIRIE AVE,,,60653,4210,S,PRAIRIE,AVE,false,false,,,38,3,,Q031,1,02,0213,9,,8,6,3,1178648.550434,1877055.186662,41.81795007,-87.620177436,"(41.81795006987744, -87.62017743596597)"
SR22-00392397,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/10/2022 12:00:10 PM,03/10/2022 03:22:08 PM,03/10/2022 03:22:08 PM,6250 N SACRAMENTO AVE,,,60659,6250,N,SACRAMENTO,AVE,false,false,,,2,50,,I007,1,24,2413,17,,12,5,3,1155133.526791,1941538.734833,41.99540179,-87.704704728,"(41.99540179042769, -87.70470472750732)"
SR22-00384768,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/09/2022 11:21:30 AM,04/15/2022 10:02:10 AM,04/15/2022 10:02:10 AM,520 N MAY ST,,,60642,520,N,MAY,ST,false,false,,,24,27,,N021,1,12,1214,40,,11,4,3,1168640.142342,1903880.28625,41.891782536,-87.656115194,"(41.891782536192785, -87.65611519361745)"
SR22-00381145,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Mobile Device,03/08/2022 06:11:11 PM,03/09/2022 09:08:54 AM,03/09/2022 09:08:54 AM,8550 S KILDARE AVE,,,60652,8550,S,KILDARE,AVE,false,false,,,70,18,,F042,3,08,0834,3,,18,3,3,1149218.657333,1847313.646703,41.736953995,-87.728903154,"(41.7369539949553, -87.72890315402884)"
SR22-00379072,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/08/2022 02:12:18 PM,04/14/2022 11:32:14 AM,04/14/2022 11:32:14 AM,2626 N LAKEVIEW AVE,,,60614,2626,N,LAKEVIEW,AVE,false,false,,,7,43,,O016,3,19,1935,25,,14,3,3,1172939.437838,1917968.690984,41.930347627,-87.639907641,"(41.93034762658132, -87.63990764079136)"
SR22-00378835,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/08/2022 01:50:08 PM,04/14/2022 11:53:33 AM,04/14/2022 11:53:33 AM,2714 N MULLIGAN AVE,,,60639,2714,N,MULLIGAN,AVE,false,false,,,19,30,,A016,1,25,2512,29,,13,3,3,1133537.661144,1917459.03247,41.929732216,-87.784713474,"(41.92973221578264, -87.78471347369397)"
SR22-00375223,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/08/2022 07:47:21 AM,04/14/2022 02:32:49 PM,04/14/2022 02:32:49 PM,4249 W AUGUSTA BLVD,,,60651,4249,W,AUGUSTA,BLVD,false,false,,,23,37,,F020,1,11,1111,4,,7,3,3,1147667.144362,1906242.037247,41.898691841,-87.733079339,"(41.89869184123128, -87.73307933945348)"
SR22-00371566,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/07/2022 01:30:07 PM,03/08/2022 10:37:46 AM,03/08/2022 10:37:46 AM,115 W 126TH PL,,,60628,115,W,126TH,PL,false,false,,,53,9,,P053,2,05,0523,44,,13,2,3,1177814.870418,1821028.423641,41.664224729,-87.624927458,"(41.66422472907678, -87.62492745844585)"
SR22-00360499,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/05/2022 11:09:33 AM,04/08/2022 08:13:24 AM,04/08/2022 08:13:24 AM,5502 N MELVINA AVE,,,60630,5502,N,MELVINA,AVE,false,false,,,11,45,,A009,2,16,1622,25,,11,7,3,1133676.392973,1936253.288227,41.981303166,-87.783760759,"(41.9813031662847, -87.78376075878778)"
SR22-00360237,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,03/05/2022 10:15:59 AM,04/08/2022 08:13:48 AM,04/08/2022 08:13:48 AM,5450 N MOBILE AVE,,,60630,5450,N,MOBILE,AVE,false,false,,,11,45,,A009,2,16,1622,26,,10,7,3,1133165.361834,1936069.016414,41.980806489,-87.785644541,"(41.98080648939601, -87.78564454136368)"
SR22-00357667,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/04/2022 05:15:35 PM,04/08/2022 08:11:11 AM,04/08/2022 08:11:11 AM,5115 N DAMEN AVE,,,60640,5115,N,DAMEN,AVE,false,false,,,4,40,,L010,3,20,2032,13,,17,6,3,1162134.847128,1934271.815975,41.975317174,-87.679154516,"(41.97531717395479, -87.6791545164569)"
SR22-00352925,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,03/04/2022 07:44:13 AM,05/04/2023 01:52:38 PM,05/04/2023 01:52:38 PM,4641 S FAIRFIELD AVE,,,60632,4641,S,FAIRFIELD,AVE,false,false,,,58,12,,J032,2,09,0922,8,,7,6,3,1158889.299471,1873596.911667,41.808887273,-87.692755291,"(41.8088872734539, -87.692755290705)"
SR22-00351962,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,03/03/2022 09:37:29 PM,03/04/2022 08:42:36 AM,03/04/2022 08:42:36 AM,5339 W MONTROSE AVE,,,60641,5339,W,MONTROSE,AVE,false,false,,,15,38,,C012,2,16,1624,1,,21,5,3,1139808.54946,1928704.539488,41.960478573,-87.761393571,"(41.960478573075136, -87.76139357098457)"
SR22-00349278,Water Quality Concern,WCA,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,03/03/2022 02:01:51 PM,04/15/2022 10:07:52 AM,04/15/2022 10:07:52 AM,433 E 87TH ST,,,60619,433,E,87TH,ST,false,false,,,44,9,,R043,3,06,0632,12,,14,5,3,1180808.90801,1847321.921272,41.736309595,-87.613166054,"(41.73630959529514, -87.61316605424727)"
SR22-00345629,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Internet,03/03/2022 02:12:12 AM,03/03/2022 09:25:08 AM,03/03/2022 09:25:08 AM,826 W BELMONT AVE,,,60657,826,W,BELMONT,AVE,false,false,,,6,44,,N014,2,19,1924,34,,2,5,3,1170013.803093,1921515.536586,41.940144754,-87.650554771,"(41.94014475401921, -87.65055477069637)"
SR22-00345154,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,03/02/2022 09:02:45 PM,03/04/2022 10:53:58 AM,,7932 S LAFAYETTE ST,,,60620,7932,S,LAFAYETTE,ST,false,false,,,44,17,,P041,2,06,0623,21,,21,4,3,1177245.912225,1852251.560512,41.749918203,-87.626071128,"(41.74991820268649, -87.62607112809536)"
SR22-00343317,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/02/2022 03:53:11 PM,03/03/2022 09:19:16 AM,03/03/2022 09:19:16 AM,8246 S PRAIRIE AVE,,,60619,8246,S,PRAIRIE,AVE,false,false,,,44,6,,Q041,3,06,0631,1,,15,4,3,1179374.931575,1850198.834288,41.744236995,-87.618332042,"(41.74423699506462, -87.61833204170348)"
SR22-00343025,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Mobile Device,03/02/2022 03:19:16 PM,02/22/2023 10:57:12 AM,02/22/2023 10:57:12 AM,7158 S SPRINGFIELD AVE,,,60629,7158,S,SPRINGFIELD,AVE,false,false,,,65,23,,G039,3,08,0833,41,,15,4,3,1151532.684415,1856617.176699,41.762439566,-87.72018225,"(41.76243956632708, -87.72018224960166)"
SR22-00342794,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/02/2022 02:53:30 PM,04/14/2022 11:44:06 AM,04/14/2022 11:44:06 AM,1101 E HYDE PARK BLVD,,,60615,1101,E,HYDE PARK,BLVD,false,false,,,41,4,,S034,3,02,0233,23,,14,4,3,1184504.75692,1871213.538557,41.801784773,-87.598878429,"(41.80178477257664, -87.59887842892198)"
SR22-00332150,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/01/2022 09:13:57 AM,03/01/2022 09:59:28 AM,03/01/2022 09:59:28 AM,820 W 34TH PL,,,60608,820,W,34TH,PL,false,false,,,60,11,,N029,1,09,0913,19,,9,3,3,1171286.641759,1882115.03779,41.831999276,-87.647034833,"(41.83199927630323, -87.6470348327642)"
SR22-00332108,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/01/2022 09:09:34 AM,02/22/2023 10:53:56 AM,02/22/2023 10:53:56 AM,3012 S WALLACE ST,,,60616,3012,S,WALLACE,ST,false,false,,,60,11,,O028,1,09,0914,18,,9,3,3,1172710.892794,1884845.037086,41.83945929,-87.641728462,"(41.8394592897777, -87.641728461643)"
SR22-00330894,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,03/01/2022 06:38:27 AM,05/04/2022 03:42:26 PM,05/04/2022 03:42:26 PM,7306 S PHILLIPS AVE,,,60649,7306,S,PHILLIPS,AVE,false,false,,,43,7,,W039,3,03,0334,7,,6,3,3,1193828.763201,1856930.087174,41.762366324,-87.565152268,"(41.762366324228935, -87.56515226829966)"
SR22-00327622,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,02/28/2022 02:57:20 PM,03/16/2022 08:52:56 AM,03/16/2022 08:52:56 AM,180 W ADAMS ST,,,60603,180,W,ADAMS,ST,false,false,,,32,42,,P023,2,01,0122,9,,14,2,2,1174845.759272,1899470.038353,41.879543895,-87.633457051,"(41.879543895413896, -87.6334570506581)"
SR22-00319453,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,02/27/2022 08:25:18 AM,03/01/2022 01:30:44 PM,,7830 S BENNETT AVE,,,60649,7830,S,BENNETT,AVE,false,false,,,43,8,,U040,1,04,0414,13,,8,1,2,1190148.163629,1853293.885279,41.752477675,-87.578758843,"(41.752477674787585, -87.57875884269893)"
SR22-00317007,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,02/26/2022 03:50:05 PM,03/16/2022 08:51:32 AM,03/16/2022 08:51:32 AM,3345 S BELL AVE,,,60608,3345,S,BELL,AVE,false,false,,,59,25,,K029,1,09,0912,32,,15,7,2,1161969.782793,1882284.158708,41.832662531,-87.681214824,"(41.832662530953485, -87.68121482396977)"
SR22-00315568,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Open,Phone Call,02/26/2022 09:58:21 AM,03/01/2022 10:19:37 AM,,9 E 24TH ST,,,60616,9,E,24TH,ST,false,false,,,33,3,,Q027,3,01,0131,3,,9,7,2,1176842.022081,1888360.343862,41.849013272,-87.626463038,"(41.849013271894535, -87.62646303806302)"
SR22-00310773,Water Quality Concern,WCA,,DWM - Department of Water Management,Completed,Phone Call,02/25/2022 11:53:16 AM,02/25/2022 02:25:23 PM,02/25/2022 02:25:23 PM,10889 S PROSPECT AVE,,,60643,10889,S,PROSPECT,AVE,false,false,,,75,19,,L048,1,22,2212,43,,11,6,2,1166502.553768,1832414.454404,41.695717702,-87.666002937,"(41.695717702272624, -87.66600293700888)"
SR22-00304469,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/24/2022 12:18:30 PM,02/24/2022 01:51:26 PM,02/24/2022 01:51:26 PM,1650 W BELMONT AVE,,,60657,1650,W,BELMONT,AVE,false,false,,,6,47,,L014,2,19,1922,11,,12,5,2,1164545.21398,1921357.366959,41.939828492,-87.67065803,"(41.93982849171653, -87.67065803028169)"
SR22-00298604,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/23/2022 02:08:06 PM,04/14/2022 01:41:56 PM,04/14/2022 01:41:56 PM,7002 S SANGAMON ST,,,60621,7002,S,SANGAMON,ST,false,false,,,68,6,,N038,3,07,0733,26,,14,4,2,1171043.473324,1858341.854554,41.766768411,-87.648621858,"(41.76676841102708, -87.64862185793676)"
SR22-00296543,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/23/2022 10:43:00 AM,04/14/2022 09:50:35 AM,04/14/2022 09:50:35 AM,606 E WOODLAND PARK,,,60616,606,E,WOODLAND,PARK,false,false,,,35,4,,R029,1,02,0211,35,,10,4,2,1181169.641227,1882460.326641,41.832724384,-87.610762622,"(41.83272438411015, -87.61076262206497)"
SR22-00296116,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,02/23/2022 10:03:17 AM,02/22/2023 10:53:29 AM,02/22/2023 10:53:29 AM,3441 N LEAVITT ST,,,60618,3441,N,LEAVITT,ST,false,false,,,5,32,,K014,2,19,1921,21,,10,4,2,1161162.682318,1922991.694808,41.944384264,-87.683044293,"(41.94438426377808, -87.68304429331936)"
SR22-00293639,Water Quality Concern,WCA,,DWM - Department of Water Management,Canceled,Internet,02/22/2022 09:24:18 PM,03/16/2022 08:51:53 AM,03/16/2022 08:51:53 AM,63 E LAKE ST,,,60601,63,E,LAKE,ST,false,false,,,32,42,,Q022,1,01,0111,42,,21,3,2,1176973.842487,1901641.252491,41.885453941,-87.62557739,"(41.885453940625595, -87.62557738982959)"
SR22-00289737,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,02/22/2022 12:24:32 PM,04/14/2022 09:34:42 AM,04/14/2022 09:34:42 AM,6108 S DR MARTIN LUTHER KING JR DR,,,60637,6108,S,DR MARTIN LUTHER KING JR,DR,false,false,,,40,20,,Q036,1,03,0311,7,,12,3,2,1179903.188337,1864531.863666,41.783556294,-87.615958477,"(41.78355629447583, -87.6159584771697)"
SR22-00285969,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/21/2022 07:20:55 PM,02/22/2022 09:52:27 AM,02/22/2022 09:52:27 AM,4546 N MCVICKER AVE,,,60630,4546,N,MCVICKER,AVE,false,false,,,15,38,,A011,2,16,1622,14,,19,2,2,1135119.500437,1929767.441956,41.96347987,-87.778607815,"(41.963479869667346, -87.77860781512017)"
SR22-00285963,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/21/2022 07:19:23 PM,04/14/2022 09:33:19 AM,04/14/2022 09:33:19 AM,6433 N OLIPHANT AVE,,,60631,6433,N,OLIPHANT,AVE,false,false,,,9,41,,W106,1,16,1612,7,,19,2,2,1123518.99086,1942160.889255,41.997686994,-87.820987412,"(41.99768699356767, -87.82098741218198)"
SR22-00276540,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,02/20/2022 05:49:29 AM,03/16/2022 08:51:18 AM,03/16/2022 08:51:18 AM,6002 S JUSTINE ST,,,60636,6002,S,JUSTINE,ST,false,false,,,67,16,,M036,1,07,0713,31,,5,1,2,1166959.109912,1864874.63944,41.784783458,-87.663406127,"(41.78478345834063, -87.66340612725124)"
SR22-00274665,Water Quality Concern,WCA,311 City Services,DWM - Department of Water Management,Completed,Phone Call,02/19/2022 03:30:50 PM,04/15/2022 10:05:18 AM,04/15/2022 10:05:18 AM,7283 W CLARENCE AVE,,,60631,7283,W,CLARENCE,AVE,false,false,,,10,41,,X107,1,16,1612,31,,15,7,2,1126526.918166,1940943.772897,41.994297189,-87.80994946,"(41.99429718942094, -87.80994945983993)"
