SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00626907,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/16/2022 06:02:27 PM,04/19/2022 08:36:57 AM,04/19/2022 08:36:57 AM,1418 W 53RD ST,,,60609,1418,W,53RD,ST,false,false,,,61,20,,M034,3,09,0934,21,,18,7,4,1167665.110776,1869630.820168,41.797819862,-87.660681192,"(41.79781986231699, -87.66068119186852)"
SR22-00626606,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/16/2022 04:58:28 PM,05/11/2022 11:54:08 AM,05/11/2022 11:54:08 AM,1919 E 71ST ST,,,60649,1919,E,71ST,ST,false,false,,,43,5,,U039,3,03,0333,36,,16,7,4,1190416.342093,1858190.425469,41.765907739,-87.577618467,"(41.76590773943389, -87.57761846738305)"
SR22-00626193,Restaurant Complaint,HFB,,Health,Completed,Internet,04/16/2022 03:35:31 PM,04/25/2022 09:50:45 AM,04/25/2022 09:50:45 AM,6460 N SHERIDAN RD,,,60626,6460,N,SHERIDAN,RD,false,false,,,1,49,,M006,3,24,2432,17,,15,7,4,1167054.178084,1943257.141415,41.999868626,-87.660805032,"(41.99986862603024, -87.66080503209862)"
SR22-00623980,Restaurant Complaint,HFB,,Health,Completed,Internet,04/15/2022 10:09:22 PM,04/20/2022 02:02:31 PM,04/20/2022 02:02:31 PM,920 W BELMONT AVE,,,60657,920,W,BELMONT,AVE,false,false,,,6,44,,N014,2,19,1924,20,,22,6,4,1169516.902203,1921468.873834,41.940027555,-87.652382393,"(41.940027555251206, -87.65238239336124)"
SR22-00622693,Restaurant Complaint,HFB,,Health,Completed,Internet,04/15/2022 05:10:54 PM,05/11/2022 11:49:58 AM,05/11/2022 11:49:58 AM,190 N STATE ST,,,60601,190,N,STATE,ST,false,false,,,32,42,,P022,1,01,0111,10,,17,6,4,1176194.103522,1901672.737453,41.885557948,-87.628439755,"(41.885557948350126, -87.6284397554821)"
SR22-00621369,Restaurant Complaint,HFB,,Health,Completed,Internet,04/15/2022 02:13:57 PM,04/27/2022 01:15:13 PM,04/27/2022 01:15:13 PM,5659 N CENTRAL AVE,,,60646,5659,N,CENTRAL,AVE,true,false,,SR22-00612612,11,45,,C008,2,16,1623,37,,14,6,4,1137944.112495,1937475.649913,41.984581217,-87.768035479,"(41.98458121692332, -87.76803547943499)"
SR22-00620432,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/15/2022 12:39:37 PM,04/21/2022 01:25:36 PM,04/21/2022 01:25:36 PM,1570 N DAMEN AVE,,,60622,1570,N,DAMEN,AVE,false,false,,,24,1,,K019,2,14,1424,8,,12,6,4,1162717.865916,1910579.236915,41.910291173,-87.677676976,"(41.910291172923856, -87.67767697605584)"
SR22-00619245,Restaurant Complaint,HFB,,Health,Completed,Internet,04/15/2022 10:38:27 AM,05/11/2022 11:38:56 AM,05/11/2022 11:38:56 AM,3026 W MONTROSE AVE,,,60618,3026,W,MONTROSE,AVE,false,false,,,14,33,,I011,2,17,1724,8,,10,6,4,1155288.82654,1929113.56499,41.96130333,-87.704469003,"(41.9613033302659, -87.70446900304191)"
SR22-00615666,Restaurant Complaint,HFB,,Health,Completed,Internet,04/14/2022 07:52:34 PM,05/19/2022 10:33:27 AM,05/19/2022 10:33:27 AM,4623 N BROADWAY,,,60640,4623,N,BROADWAY,,false,false,,,3,46,,N011,1,19,1914,20,,19,5,4,1167972.598985,1930949.205537,41.966075489,-87.657783513,"(41.9660754889554, -87.65778351323)"
SR22-00614276,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/14/2022 03:57:02 PM,05/11/2022 11:25:31 AM,05/11/2022 11:25:31 AM,3542 N HALSTED ST,,,60657,3542,N,HALSTED,ST,false,false,,,6,44,,N014,2,19,1924,26,,15,5,4,1170203.818019,1923916.410215,41.946728693,-87.649786043,"(41.94672869279173, -87.64978604298781)"
SR22-00613402,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/14/2022 02:19:17 PM,05/17/2022 09:50:01 AM,05/17/2022 09:50:01 AM,3643 N WESTERN AVE,,,60618,3643,N,WESTERN,AVE,false,false,,,5,47,,K013,2,19,1921,7,,14,5,4,1159832.759863,1924310.569387,41.948030917,-87.687896013,"(41.948030917116604, -87.68789601321367)"
SR22-00613399,Restaurant Complaint,HFB,,Health,Canceled,Internet,04/14/2022 02:18:57 PM,04/15/2022 11:31:00 AM,04/15/2022 11:31:00 AM,5050 S CICERO AVE,,,60638,5050,S,CICERO,AVE,false,false,,,56,22,,D033,1,08,0814,2,,14,5,4,1145108.810637,1870499.889964,41.800659302,-87.743377955,"(41.80065930174611, -87.74337795493079)"
SR22-00613327,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/14/2022 02:12:30 PM,04/20/2022 01:57:02 PM,04/20/2022 01:57:02 PM,5201 W MADISON ST,,,60644,5201,W,MADISON,ST,false,false,,,25,28,,C023,2,15,1522,12,,14,5,4,1141724.538044,1899527.988167,41.880379693,-87.755072673,"(41.88037969336186, -87.75507267339897)"
SR22-00612853,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,04/14/2022 01:18:16 PM,05/19/2022 10:37:53 AM,05/19/2022 10:37:53 AM,13200 S BALTIMORE AVE,,,60633,13200,S,BALTIMORE,AVE,false,false,,,55,10,,X054,3,04,0433,17,,13,5,4,1198999.002078,1817994.039383,41.655394069,-87.547505348,"(41.65539406852689, -87.54750534841023)"
SR22-00612612,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,04/14/2022 12:55:44 PM,04/27/2022 01:15:12 PM,04/27/2022 01:15:12 PM,5659 N CENTRAL AVE,,,60646,5659,N,CENTRAL,AVE,false,false,,,11,45,,C008,2,16,1623,37,,12,5,4,1137944.112495,1937475.649913,41.984581217,-87.768035479,"(41.98458121692332, -87.76803547943499)"
SR22-00611290,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/14/2022 10:34:33 AM,05/10/2022 02:54:23 PM,05/10/2022 02:54:23 PM,3855 W LAWRENCE AVE,,,60625,3855,W,LAWRENCE,AVE,false,false,,,14,35,,G011,2,17,1723,30,,10,5,4,1149594.409797,1931584.782849,41.968197296,-87.725340431,"(41.96819729632835, -87.72534043068785)"
SR22-00607962,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,04/13/2022 05:33:30 PM,04/14/2022 09:19:23 AM,04/14/2022 09:19:23 AM,5750 S ARCHER AVE,,,60638,5750,S,ARCHER,AVE,false,false,,,56,14,,C034,1,08,0814,23,,17,4,4,1141543.959299,1869108.871713,41.796908514,-87.756485893,"(41.7969085142062, -87.75648589267122)"
SR22-00607347,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,04/13/2022 03:44:01 PM,04/14/2022 09:21:57 AM,04/14/2022 09:21:57 AM,7500 S JEFFERY BLVD,,,60649,7500,S,JEFFERY,BLVD,false,false,,,43,8,,U040,1,04,0414,20,,15,4,4,1190811.74503,1855567.707006,41.758701241,-87.576253812,"(41.75870124096767, -87.57625381165852)"
SR22-00607231,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/13/2022 03:29:41 PM,04/20/2022 01:51:40 PM,04/20/2022 01:51:40 PM,2863 N CLARK ST,,,60657,2863,N,CLARK,ST,false,false,,,6,44,,O015,3,19,1934,18,,15,4,4,1171273.931501,1919457.680195,41.934470277,-87.645984065,"(41.93447027671706, -87.64598406484221)"
SR22-00604338,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/13/2022 10:19:35 AM,04/15/2022 10:06:26 AM,04/15/2022 10:06:26 AM,5353 W MADISON ST,,,60644,5353,W,MADISON,ST,false,false,,,25,29,,C023,2,15,1522,14,,10,4,4,1140475.047562,1899411.48721,41.88008301,-87.759663599,"(41.88008301037612, -87.75966359861317)"
SR22-00603700,Restaurant Complaint,HFB,,Health,Completed,Internet,04/13/2022 09:18:21 AM,04/25/2022 09:56:23 AM,04/25/2022 09:56:23 AM,3333 N KIMBALL AVE,,,60618,3333,N,KIMBALL,AVE,false,false,,,21,35,,H014,3,17,1733,1,,9,4,4,1153265.7039,1921976.204047,41.941758412,-87.712097343,"(41.94175841173261, -87.71209734274271)"
SR22-00603416,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,04/13/2022 08:51:07 AM,04/13/2022 09:10:59 AM,04/13/2022 09:10:59 AM,7912 S PULASKI RD,,,60652,7912,S,PULASKI,RD,false,false,,,70,18,,F041,3,08,0834,40,,8,4,4,1151013.796431,1851703.505614,41.748965754,-87.722212003,"(41.74896575390362, -87.72221200342047)"
SR22-00603014,Restaurant Complaint,HFB,,Health,Completed,Internet,04/13/2022 08:06:44 AM,05/05/2022 12:29:49 PM,05/05/2022 12:29:47 PM,4402 S WABASH AVE,,,60653,4402,S,WABASH,AVE,false,false,,,38,3,,Q032,1,02,0215,24,,8,4,4,1177420.928526,1875786.387963,41.814496247,-87.624719083,"(41.81449624695179, -87.62471908332815)"
SR22-00602372,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/13/2022 02:17:47 AM,06/27/2022 11:28:48 AM,06/27/2022 11:28:48 AM,7859 S STATE ST,,,60619,7859,S,STATE,ST,false,false,,,69,6,,Q040,2,06,0623,8,,2,4,4,1177793.642076,1852812.193792,41.751444274,-87.624047086,"(41.75144427376138, -87.62404708595498)"
SR22-00602295,Restaurant Complaint,HFB,,Health,Completed,Internet,04/13/2022 12:14:08 AM,04/15/2022 09:58:09 AM,04/15/2022 09:58:09 AM,1738 W LE MOYNE ST,,,60622,1738,W,LE MOYNE,ST,false,false,,,24,2,,L019,3,14,1433,7,,0,4,4,1164348.03688,1910209.759011,41.90924295,-87.671698843,"(41.90924294958392, -87.67169884313292)"
SR22-00601715,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 08:37:43 PM,04/20/2022 12:06:06 PM,04/20/2022 12:06:06 PM,2500 S MICHIGAN AVE,,,60616,2500,S,MICHIGAN,AVE,false,false,,,33,3,,Q027,3,01,0133,18,,20,3,4,1177561.610526,1887740.988831,41.847297434,-87.623840886,"(41.84729743368219, -87.62384088582175)"
SR22-00601515,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 07:42:49 PM,04/25/2022 09:52:18 AM,04/25/2022 09:52:18 AM,8154 S COTTAGE GROVE AVE,,,60619,8154,S,COTTAGE GROVE,AVE,false,false,,,44,8,,R041,3,06,0631,45,,19,3,4,1182950.749547,1850903.367574,41.746088031,-87.605208138,"(41.746088031401236, -87.60520813784137)"
SR22-00600913,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 05:15:08 PM,04/25/2022 10:16:29 AM,04/25/2022 10:16:29 AM,7518 S COTTAGE GROVE AVE,,,60619,7518,S,COTTAGE GROVE,AVE,false,false,,,69,6,,R040,2,06,0624,39,,17,3,4,1182785.290958,1855224.039143,41.757948253,-87.605680512,"(41.7579482525364, -87.60568051160662)"
SR22-00600803,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 04:52:31 PM,04/18/2022 08:25:08 AM,04/18/2022 08:25:08 AM,420 W 31ST ST,,,60616,420,W,31ST,ST,false,false,,,60,11,,O028,1,09,0914,18,,16,3,4,1173870.661611,1884502.811105,41.838494488,-87.637482836,"(41.83849448836835, -87.63748283605034)"
SR22-00600386,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/12/2022 03:46:12 PM,04/21/2022 01:26:33 PM,04/21/2022 01:26:33 PM,1966 N HALSTED ST,,,60614,1966,N,HALSTED,ST,false,false,,,7,43,,N018,1,18,1813,5,,15,3,4,1170571.252772,1913422.554952,41.917925034,-87.648743465,"(41.91792503420125, -87.64874346469153)"
SR22-00600359,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/12/2022 03:41:58 PM,04/15/2022 10:03:34 AM,04/15/2022 10:03:34 AM,6435 W ARCHER AVE,,,60638,6435,W,ARCHER,AVE,false,false,,,56,23,,Z135,1,08,0811,3,,15,3,4,1134252.452045,1867320.235793,41.792131331,-87.783267219,"(41.79213133148759, -87.78326721871316)"
SR22-00600064,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 03:03:28 PM,05/09/2022 03:35:35 PM,05/09/2022 03:35:35 PM,3313 N CLARK ST,,,60657,3313,N,CLARK,ST,false,false,,,6,44,,N014,2,19,1924,20,,15,3,4,1169561.051916,1922258.900029,41.942194458,-87.652197058,"(41.94219445842113, -87.65219705845418)"
SR22-00600060,Restaurant Complaint,HFB,Health,Health,Canceled,E-Mail,04/12/2022 03:02:54 PM,04/12/2022 03:17:21 PM,04/12/2022 03:17:21 PM,8306 S SOUTH CHICAGO AVE,,,60617,8306,S,SOUTH CHICAGO,AVE,false,false,,,45,8,,V042,1,04,0412,46,,15,3,4,1191070.962189,1850153.444754,41.743837768,-87.575478596,"(41.74383776788544, -87.57547859568746)"
SR22-00599375,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 01:44:58 PM,05/18/2022 02:35:07 PM,05/18/2022 02:35:07 PM,2139 S STATE ST,,,60616,2139,S,STATE,ST,false,false,,,33,3,,Q026,3,01,0131,3,,13,3,4,1176686.835746,1889856.710308,41.853122912,-87.626987408,"(41.85312291195408, -87.62698740805374)"
SR22-00598737,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/12/2022 12:27:46 PM,06/10/2022 11:10:17 AM,06/10/2022 11:10:17 AM,77 E ADAMS ST,,,60603,77,E,ADAMS,ST,false,false,,,32,42,,Q023,1,01,0113,33,,12,3,4,1177175.39227,1899462.536454,41.87947086,-87.624903314,"(41.87947086025634, -87.62490331437384)"
SR22-00598716,Restaurant Complaint,HFB,Health,Health,Open,E-Mail,04/12/2022 12:24:55 PM,04/15/2022 09:53:43 AM,,4853 N BROADWAY,,,60640,4853,N,BROADWAY,,false,false,,,3,46,,N010,3,20,2033,6,,12,3,4,1167670.778507,1932595.371349,41.970599148,-87.658845596,"(41.97059914773579, -87.65884559605635)"
SR22-00597929,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/12/2022 10:56:16 AM,05/10/2022 12:55:37 PM,05/10/2022 12:55:37 PM,7114 S YATES BLVD,,,60649,7114,S,YATES,BLVD,false,false,,,43,5,,V039,3,03,0334,14,,10,3,4,1193417.178488,1858119.084177,41.765639098,-87.566621912,"(41.76563909830398, -87.56662191163086)"
SR22-00595356,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,04/11/2022 10:08:11 PM,05/10/2022 12:52:44 PM,05/10/2022 12:52:44 PM,434 E 71ST ST,,,60637,434,E,71ST,ST,false,false,,,69,6,,R038,2,03,0322,7,,22,2,4,1180533.441068,1858114.587409,41.765932195,-87.613844611,"(41.76593219463334, -87.6138446108601)"
SR22-00594004,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/11/2022 04:48:52 PM,04/18/2022 08:27:55 AM,04/18/2022 08:27:55 AM,1959 W HOWARD ST,,,60626,1959,W,HOWARD,ST,false,false,,,1,49,,L004,2,24,2424,19,,16,2,4,1161807.642023,1950261.036778,42.019198948,-87.679909078,"(42.01919894836476, -87.67990907818105)"
SR22-00593938,Restaurant Complaint,HFB,,Health,Completed,Internet,04/11/2022 04:37:10 PM,06/10/2022 01:06:16 PM,06/10/2022 01:06:16 PM,150 N RIVERSIDE PLZ,,,60606,150,N,RIVERSIDE,PLZ,false,false,,,28,42,,O022,2,01,0121,41,,16,2,4,1173490.62433,1901568.468013,41.885332335,-87.63837046,"(41.88533233495326, -87.63837045984077)"
SR22-00592408,Restaurant Complaint,HFB,311 City Services,Health,Canceled,Phone Call,04/11/2022 01:28:43 PM,04/12/2022 09:54:05 AM,04/12/2022 09:54:05 AM,10354 S HALSTED ST,,,60643,10354,S,HALSTED,ST,false,false,,,73,34,,N047,3,22,2232,12,,13,2,4,1172691.664883,1835984.172093,41.705379733,-87.643237705,"(41.70537973304887, -87.64323770461698)"
SR22-00591783,Restaurant Complaint,HFB,,Health,Completed,Internet,04/11/2022 12:08:58 PM,04/15/2022 10:07:45 AM,04/15/2022 10:07:45 AM,4631 N CLARK ST,,,60640,4631,N,CLARK,ST,false,false,,,3,46,,M011,1,19,1913,16,,12,2,4,1165545.895609,1930984.177545,41.96622361,-87.666705017,"(41.96622361003017, -87.66670501656095)"
SR22-00591423,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/11/2022 11:33:37 AM,04/12/2022 01:29:20 PM,04/12/2022 01:29:20 PM,6336 S PULASKI RD,,,60629,6336,S,PULASKI,RD,false,false,,,65,13,,F037,1,08,0813,28,,11,2,4,1150706.33374,1862118.768278,41.777552955,-87.72306791,"(41.77755295484601, -87.72306790964619)"
SR22-00591415,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/11/2022 11:32:36 AM,04/12/2022 01:29:27 PM,04/12/2022 01:29:27 PM,6330 S PULASKI RD,,,60629,6330,S,PULASKI,RD,false,false,,,65,13,,F037,1,08,0813,28,,11,2,4,1150724.7091,1862183.025385,41.777728929,-87.722998873,"(41.77772892873312, -87.7229988726654)"
SR22-00589728,Restaurant Complaint,HFB,,Health,Completed,Internet,04/11/2022 08:38:09 AM,04/21/2022 01:24:09 PM,04/21/2022 01:24:09 PM,412 N CLARK ST,,,60654,412,N,CLARK,ST,false,false,,,8,42,,P021,3,18,1831,32,,8,2,4,1175384.330233,1903166.399908,41.889674856,-87.631368499,"(41.88967485635963, -87.63136849852197)"
SR22-00588630,Restaurant Complaint,HFB,,Health,Completed,Internet,04/11/2022 02:09:29 AM,06/08/2022 01:52:20 PM,06/08/2022 01:52:20 PM,3230 N CLARK ST,,,60657,3230,N,CLARK,ST,false,false,,,6,44,,N014,2,19,1924,20,,2,2,4,1169745.55962,1921701.909131,41.940662027,-87.651535198,"(41.94066202679037, -87.65153519807699)"
SR22-00587705,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,04/10/2022 08:29:44 PM,04/15/2022 09:20:25 AM,04/15/2022 09:20:25 AM,6253 N MCCORMICK RD,,,60659,6253,N,MCCORMICK,RD,false,false,,,13,50,,H007,1,17,1711,25,,20,1,4,1152969.688429,1941436.281941,41.995163968,-87.712667185,"(41.99516396765891, -87.71266718470208)"
SR22-00587585,Restaurant Complaint,HFB,,Health,Completed,Internet,04/10/2022 08:00:08 PM,04/20/2022 04:00:10 PM,04/20/2022 04:00:10 PM,1509 S KENNETH AVE,,,60623,1509,S,KENNETH,AVE,false,false,,,29,24,,E025,1,10,1012,8,,20,1,4,1147066.820083,1892199.278371,41.860168374,-87.735643518,"(41.86016837370511, -87.73564351800721)"
SR22-00586892,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/10/2022 05:11:56 PM,05/09/2022 12:55:10 PM,05/09/2022 12:55:10 PM,9516 S VINCENNES AVE,,,60643,9516,S,VINCENNES,AVE,true,false,,SR22-00582597,73,21,,N045,1,22,2213,49,,17,1,4,1170495.141672,1841596.788512,41.720829624,-87.651118304,"(41.72082962353556, -87.65111830393843)"
SR22-00585820,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/10/2022 12:44:50 PM,04/15/2022 09:21:31 AM,04/15/2022 09:21:31 AM,3858 W MADISON ST,,,60624,3858,W,MADISON,ST,false,false,,,26,28,,G023,2,11,1122,37,,12,1,4,1150387.307598,1899728.299849,41.880764797,-87.723258344,"(41.880764797002264, -87.7232583436948)"
SR22-00585625,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/10/2022 11:52:19 AM,05/09/2022 12:34:17 PM,05/09/2022 12:34:17 PM,1750 W 119TH ST,,,60643,1750,W,119TH,ST,true,false,,SR22-00540156,75,34,,L050,3,22,2234,19,,11,1,4,1166602.044104,1825794.083504,41.677548148,-87.665826484,"(41.67754814752814, -87.66582648417925)"
SR22-00584639,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/10/2022 06:07:30 AM,04/15/2022 09:39:33 AM,04/15/2022 09:39:33 AM,5925 W DIVERSEY AVE,,,60639,5925,W,DIVERSEY,AVE,false,false,,,19,30,,B016,1,25,2514,5,,6,1,4,1136278.044624,1917969.172779,41.93108354,-87.774630923,"(41.93108353955858, -87.77463092319253)"
SR22-00583723,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/09/2022 07:58:54 PM,04/20/2022 01:53:18 PM,04/20/2022 01:53:18 PM,449 W NORTH AVE,,,60610,449,W,NORTH,AVE,false,false,,,8,2,,O019,2,18,1821,9,,19,7,4,1172840.350574,1910859.75044,41.910842567,-87.640482821,"(41.91084256680087, -87.64048282145373)"
SR22-00582597,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/09/2022 03:03:04 PM,05/09/2022 12:55:10 PM,05/09/2022 12:55:10 PM,9516 S VINCENNES AVE,,,60643,9516,S,VINCENNES,AVE,false,false,,,73,21,,N045,1,22,2213,49,,15,7,4,1170495.141672,1841596.788512,41.720829624,-87.651118304,"(41.72082962353556, -87.65111830393843)"
SR22-00578764,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 06:15:00 PM,04/15/2022 09:43:20 AM,04/15/2022 09:43:20 AM,2948 W DEVON AVE,,,60645,2948,W,DEVON,AVE,false,false,,,2,50,,I006,1,24,2412,10,,18,6,4,1155305.83874,1942379.853777,41.997706385,-87.704048137,"(41.99770638547678, -87.70404813699288)"
SR22-00578166,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 04:27:31 PM,04/15/2022 09:25:20 AM,04/15/2022 09:25:20 AM,5039 N BROADWAY,,,60640,5039,N,BROADWAY,,false,false,,,3,48,,N010,3,20,2033,21,,16,6,4,1167429.830794,1933792.432066,41.973889123,-87.659696963,"(41.97388912261791, -87.6596969633311)"
SR22-00577702,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/08/2022 03:26:48 PM,04/15/2022 10:04:58 AM,04/15/2022 10:04:58 AM,2553 E 75TH ST,,,60649,2553,E,75TH,ST,true,false,,SR22-00457516,43,7,,W040,2,04,0421,12,,15,6,4,1194736.821353,1855642.101327,41.758809695,-87.56186651,"(41.7588096946659, -87.56186651014681)"
SR22-00577527,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/08/2022 03:07:57 PM,04/18/2022 08:25:58 AM,04/18/2022 08:25:58 AM,3718 N ELSTON AVE,,,60618,3718,N,ELSTON,AVE,false,false,,,16,35,,H013,3,17,1733,4,,15,6,4,1153133.647604,1924608.938197,41.948985453,-87.712512622,"(41.948985453165825, -87.71251262217125)"
SR22-00577309,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 02:39:58 PM,04/11/2022 08:44:11 AM,04/11/2022 08:44:11 AM,6340 N BROADWAY,,,60660,6340,N,BROADWAY,,false,false,,,77,48,,M007,3,24,2433,45,,14,6,4,1167050.904984,1942440.637527,41.997628194,-87.660840664,"(41.99762819359034, -87.66084066377968)"
SR22-00576078,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 12:32:21 PM,05/18/2022 02:25:05 PM,05/18/2022 02:25:05 PM,123 W ROOSEVELT RD,,,60605,123,W,ROOSEVELT,RD,false,false,,,33,25,,P025,3,01,0131,27,,12,6,4,1175456.24543,1895006.934876,41.867283175,-87.631349486,"(41.867283174989296, -87.63134948588767)"
SR22-00575884,Restaurant Complaint,HFB,311 City Services,Health,Completed,Phone Call,04/08/2022 12:08:10 PM,04/18/2022 08:30:34 AM,04/18/2022 08:30:34 AM,600 S WABASH AVE,,,60605,600,S,WABASH,AVE,false,false,,,32,4,,Q024,2,01,0123,21,,12,6,4,1176778.142028,1897541.87749,41.874209448,-87.626420024,"(41.874209448373676, -87.62642002404105)"
SR22-00574446,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,04/08/2022 09:29:50 AM,07/15/2022 12:53:31 PM,07/15/2022 12:53:31 PM,1600 W 13TH ST,,,60608,1600,W,13TH,ST,false,false,,,28,28,,L025,3,12,1233,5,,9,6,4,1165776.539527,1894234.546796,41.865375385,-87.666906946,"(41.86537538497691, -87.66690694556179)"
SR22-00574288,Restaurant Complaint,HFB,Health,Health,Completed,Phone Call,04/08/2022 09:16:41 AM,04/15/2022 09:38:05 AM,04/15/2022 09:38:05 AM,40 W LAKE ST,,,60601,40,W,LAKE,ST,false,false,,,32,42,,P022,1,01,0111,10,,9,6,4,1176075.782774,1901845.550902,41.886034824,-87.628869038,"(41.88603482425663, -87.62886903776362)"
SR22-00573843,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/08/2022 08:28:31 AM,04/15/2022 09:31:13 AM,04/15/2022 09:31:13 AM,6422 W 63RD ST,,,60638,6422,W,63RD,ST,false,false,,,64,13,,Z136,1,08,0812,31,,8,6,4,1134573.081917,1862297.484577,41.77834234,-87.782209547,"(41.77834233961752, -87.78220954698995)"
SR22-00573757,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 08:15:51 AM,04/15/2022 09:32:14 AM,04/15/2022 09:32:14 AM,1600 W IRVING PARK RD,,,60613,1600,W,IRVING PARK,RD,false,false,,,6,47,,L012,1,19,1912,25,,8,6,4,1164906.408926,1926662.704877,41.954378932,-87.669179442,"(41.954378931878054, -87.66917944186987)"
SR22-00573192,Restaurant Complaint,HFB,,Health,Completed,Mobile Device,04/08/2022 06:36:46 AM,04/20/2022 01:45:41 PM,04/20/2022 01:45:41 PM,3529 W FULLERTON AVE,,,60647,3529,W,FULLERTON,AVE,false,false,,,22,35,,H017,1,14,1413,7,,6,6,4,1152518.893566,1915700.898317,41.924553285,-87.715008541,"(41.92455328539462, -87.71500854077055)"
SR22-00572899,Restaurant Complaint,HFB,,Health,Completed,Internet,04/08/2022 12:34:52 AM,05/23/2022 03:30:39 PM,05/23/2022 03:30:39 PM,417 W LAKE ST,,,60606,417,W,LAKE,ST,false,false,,,28,42,,O022,2,01,0121,41,,0,6,4,1173341.379559,1901632.494802,41.885511344,-87.638916606,"(41.88551134373638, -87.63891660611216)"
SR22-00571568,Restaurant Complaint,HFB,,Health,Completed,Internet,04/07/2022 06:25:05 PM,04/15/2022 08:53:46 AM,04/15/2022 08:53:46 AM,5253 S PULASKI RD,,,60632,5253,S,PULASKI,RD,false,false,,,62,23,,G034,2,08,0822,26,,18,5,4,1150798.934928,1869253.549112,41.797130092,-87.722542614,"(41.79713009249895, -87.72254261427562)"
SR22-00568484,Restaurant Complaint,HFB,Health,Health,Completed,E-Mail,04/07/2022 12:41:52 PM,04/15/2022 08:24:29 AM,04/15/2022 08:24:29 AM,456 N CLARK ST,,,60654,456,N,CLARK,ST,false,false,,,8,42,,P021,3,18,1831,32,,12,5,4,1175294.370282,1903497.652309,41.89058585,-87.631688919,"(41.890585850260216, -87.63168891926266)"
