SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00776474,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,05/10/2022 02:30:09 PM,09/13/2022 03:48:23 PM,09/13/2022 03:48:23 PM,2637 W DEVON AVE,,,60659,2637,W,DEVON,AVE,false,false,,,2,50,,J007,1,24,2413,29,,14,3,5,1157425.892892,1942232.838282,41.997259951,-87.696253233,"(41.997259950682945, -87.6962532329937)"
SR22-00733557,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/03/2022 04:05:21 PM,06/15/2022 01:29:59 PM,06/15/2022 01:29:59 PM,3358 N SOUTHPORT AVE,,,60657,3358,N,SOUTHPORT,AVE,false,false,,,6,44,,M014,2,19,1922,9,,16,3,5,1166300.220857,1922640.837026,41.943312987,-87.664171041,"(41.94331298747125, -87.66417104149161)"
SR22-00733435,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/03/2022 03:56:50 PM,05/16/2022 10:58:14 AM,05/16/2022 10:58:14 AM,1106 S CLINTON ST,,,60607,1106,S,CLINTON,ST,false,false,,,28,25,,O024,2,01,0124,27,,15,3,5,1172874.671656,1895529.278371,41.868774061,-87.640811269,"(41.868774060753374, -87.64081126853876)"
SR22-00733370,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/03/2022 03:50:00 PM,12/05/2022 11:58:31 AM,12/05/2022 11:58:31 AM,2320 E 93RD ST,,,60617,2320,E,93RD,ST,false,false,,,48,7,,V044,1,04,0413,37,,15,3,5,1193332.942589,1844003.401318,41.72690653,-87.567391201,"(41.72690653044106, -87.56739120120382)"
SR22-00733251,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,05/03/2022 03:38:30 PM,05/05/2022 10:24:39 AM,05/05/2022 10:24:39 AM,515 N STATE ST,,,60611,515,N,STATE,ST,false,false,,,8,42,,Q021,3,18,1834,25,,15,3,5,1176464.324916,1903811.070053,41.891419552,-87.62738286,"(41.89141955239004, -87.62738286040754)"
SR22-00720299,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,05/02/2022 01:19:32 AM,05/04/2022 09:36:39 AM,05/04/2022 09:36:39 AM,6800 N SHERIDAN RD,,,60626,6800,N,SHERIDAN,RD,false,false,,,1,49,,M005,3,24,2431,25,,1,2,5,1166879.266846,1945395.836599,42.005741013,-87.661386739,"(42.00574101292437, -87.66138673874426)"
SR22-00703060,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/28/2022 04:04:21 PM,07/05/2022 10:35:17 AM,07/05/2022 10:35:17 AM,6419 S KEDZIE AVE,,,60629,6419,S,KEDZIE,AVE,false,false,,,66,17,,I037,2,08,0823,14,,16,5,4,1156237.798048,1861812.239864,41.776602287,-87.702797555,"(41.776602286560646, -87.70279755504795)"
SR22-00692795,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/27/2022 10:28:21 AM,12/05/2022 12:22:15 PM,12/05/2022 12:22:15 PM,2210 S MICHIGAN AVE,,,60616,2210,S,MICHIGAN,AVE,false,false,,,33,3,,Q027,3,01,0131,17,,10,4,4,1177423.725823,1889612.92004,41.852437269,-87.624290193,"(41.852437269256065, -87.62429019322883)"
SR22-00692409,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/27/2022 09:49:02 AM,09/22/2022 03:06:54 PM,09/22/2022 03:06:54 PM,7601 S CICERO AVE,,,60629,7601,S,CICERO,AVE,false,false,,,65,18,,E039,3,08,0833,43,,9,4,4,1145933.374484,1855042.958361,41.758227324,-87.740744599,"(41.758227324243386, -87.74074459906504)"
SR22-00689171,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/26/2022 04:42:25 PM,03/16/2023 02:08:23 PM,03/16/2023 02:08:23 PM,1519 W 18TH ST,,,60608,1519,W,18TH,ST,false,false,,,31,25,,M026,3,12,1233,7,,16,3,4,1166436.445813,1891408.266783,41.857605741,-87.664565232,"(41.85760574131437, -87.66456523219142)"
SR22-00689044,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/26/2022 04:22:38 PM,04/27/2022 01:14:55 PM,04/27/2022 01:14:55 PM,1805 W EISENHOWER PAULINA ST ER,,,60612,1805,W,EISENHOWER PAULINA ST ER,,false,false,,,28,27,,L023,3,12,1231,10,,16,3,4,1164411.72021,1898069.244808,41.875927096,-87.67180875,"(41.87592709632833, -87.67180875000349)"
SR22-00688796,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/26/2022 03:52:58 PM,04/27/2022 01:26:06 PM,04/27/2022 01:26:06 PM,1615 N DAMEN AVE,,,60647,1615,N,DAMEN,AVE,false,false,,,24,2,,L018,3,14,1434,25,,15,3,4,1162799.864451,1910814.539776,41.91093514,-87.677369135,"(41.9109351403966, -87.67736913485774)"
SR22-00686918,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/26/2022 12:31:34 PM,04/27/2022 01:27:13 PM,04/27/2022 01:27:13 PM,2021 E 95TH ST,,,60617,2021,E,95TH,ST,false,false,,,51,7,,V045,3,04,0431,39,,12,3,4,1191396.912381,1842345.456204,41.722404018,-87.574536526,"(41.72240401779589, -87.57453652647587)"
SR22-00686676,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/26/2022 12:02:01 PM,07/25/2022 09:23:15 AM,07/25/2022 09:23:15 AM,8550 W BRYN MAWR AVE,,,60631,8550,W,BRYN MAWR,AVE,false,false,,,76,41,,U108,1,16,1614,28,,12,3,4,1117779.645197,1936748.119035,41.982926036,-87.842215115,"(41.9829260357748, -87.84221511534365)"
SR22-00686316,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/26/2022 11:20:21 AM,09/13/2022 03:39:09 PM,09/13/2022 03:39:09 PM,6231 N BROADWAY,,,60660,6231,N,BROADWAY,,false,false,,,77,48,,N007,3,24,2433,27,,11,3,4,1167292.671075,1941691.649846,41.995567742,-87.659972966,"(41.99556774232923, -87.65997296624322)"
SR22-00684758,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/26/2022 08:43:50 AM,09/13/2022 03:33:55 PM,09/13/2022 03:33:55 PM,1835 W NORTH AVE,,,60622,1835,W,NORTH,AVE,false,false,,,24,2,,L019,2,14,1424,25,,8,3,4,1163728.408536,1910616.665589,41.910372623,-87.673963584,"(41.910372622692975, -87.67396358422424)"
SR22-00657251,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/21/2022 03:03:29 PM,05/05/2022 10:30:42 AM,05/05/2022 10:30:42 AM,1028 N RUSH ST,,,60611,1028,N,RUSH,ST,false,false,,,8,42,,Q020,2,18,1824,24,,15,5,4,1176245.509208,1907445.191453,41.901396701,-87.628076749,"(41.90139670126186, -87.62807674921144)"
SR22-00657155,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/21/2022 02:52:20 PM,05/04/2022 08:38:56 AM,05/04/2022 08:38:56 AM,1200 W HARRISON ST,,,60607,1200,W,HARRISON,ST,false,false,,,28,28,,M023,3,12,1231,28,,14,5,4,1168209.078286,1897702.281581,41.874838962,-87.657876871,"(41.874838961603565, -87.65787687079717)"
SR22-00642847,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/19/2022 03:31:47 PM,05/31/2022 12:31:06 PM,05/31/2022 12:31:06 PM,5842 N JERSEY AVE,,,60659,5842,N,JERSEY,AVE,false,false,,,13,39,,H008,1,17,1711,13,,15,3,4,1153549.152134,1938796.030851,41.987907441,-87.710606246,"(41.98790744075065, -87.71060624610782)"
SR22-00641071,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/19/2022 12:17:41 PM,10/28/2024 03:30:01 PM,10/28/2024 03:30:01 PM,4545 S TRIPP AVE,,,60632,4545,S,TRIPP,AVE,false,false,,,57,14,,F032,1,08,0815,2,,12,3,4,1148885.261865,1873989.038832,41.810162086,-87.729438372,"(41.81016208626298, -87.72943837242914)"
SR22-00611588,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,04/14/2022 11:04:30 AM,04/19/2022 02:48:04 PM,04/19/2022 02:48:04 PM,364 E 87TH ST,,,60619,364,E,87TH,ST,false,false,,,44,6,,Q042,3,06,0632,31,,11,5,4,1180233.337437,1847476.715984,41.736747568,-87.615269999,"(41.73674756755694, -87.61526999885945)"
SR22-00607703,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,04/13/2022 04:44:41 PM,04/19/2022 01:29:59 PM,04/19/2022 01:29:59 PM,2536 N ELSTON AVE,,,60647,2536,N,ELSTON,AVE,false,false,,,22,1,,K016,3,14,1432,28,,16,4,4,1161618.039442,1916859.44744,41.927547508,-87.681541962,"(41.9275475078344, -87.68154196170018)"
SR22-00563780,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,04/06/2022 07:42:48 PM,09/12/2022 03:24:27 PM,09/12/2022 03:24:27 PM,4500 S DAMEN AVE,,,60609,4500,S,DAMEN,AVE,false,false,,,61,12,,K032,2,09,0924,21,,19,4,4,1163477.533706,1874490.781062,41.811245079,-87.675901437,"(41.811245079183735, -87.67590143685027)"
SR22-00537152,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,04/02/2022 05:08:15 PM,09/12/2022 03:12:29 PM,09/12/2022 03:12:29 PM,831 N SEDGWICK ST,,,60610,831,N,SEDGWICK,ST,false,false,,,8,27,,O020,2,18,1823,48,,17,7,4,1173433.553542,1906003.83367,41.897504507,-87.638448129,"(41.8975045066542, -87.63844812878114)"
SR22-00508262,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/29/2022 11:33:02 AM,12/02/2022 03:35:58 PM,12/02/2022 03:35:58 PM,567 S CLINTON ST,,,60607,567,S,CLINTON,ST,false,false,,,28,28,,O023,2,01,0124,27,,11,3,3,1172843.890748,1897698.276697,41.874726624,-87.640860033,"(41.87472662424518, -87.64086003264664)"
SR22-00503997,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/28/2022 04:54:10 PM,12/02/2022 03:33:37 PM,12/02/2022 03:33:37 PM,1431 W LAKE ST,,,60607,1431,W,LAKE,ST,false,false,,,28,27,,M022,2,12,1224,33,,16,2,3,1166437.628983,1901427.447855,41.885099181,-87.664274238,"(41.88509918144, -87.66427423811807)"
SR22-00489523,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/25/2022 05:06:31 PM,04/18/2022 09:12:15 AM,04/18/2022 09:12:15 AM,600 N MICHIGAN AVE,,,60611,600,N,MICHIGAN,AVE,false,false,,,8,42,,Q021,3,18,1834,22,,17,6,3,1177140.645357,1904367.739424,41.892931785,-87.624882203,"(41.89293178520121, -87.62488220318372)"
SR22-00468168,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,03/22/2022 03:47:54 PM,04/13/2022 09:18:27 AM,04/13/2022 09:18:27 AM,166 W WASHINGTON ST,,,60602,166,W,WASHINGTON,ST,false,false,,,32,42,,P022,2,01,0122,9,,15,3,3,1174943.535204,1900899.590436,41.883464484,-87.633055205,"(41.883464483944365, -87.6330552045438)"
SR22-00468101,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,03/22/2022 03:40:00 PM,06/14/2022 01:05:36 PM,06/14/2022 01:05:36 PM,2142 N HALSTED ST,,,60614,2142,N,HALSTED,ST,false,false,,,7,43,,N017,1,18,1812,41,,15,3,3,1170514.811647,1914648.01294,41.92128899,-87.648914898,"(41.92128898978362, -87.648914897759)"
SR22-00467653,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/22/2022 02:58:42 PM,04/05/2022 10:43:10 AM,04/05/2022 10:43:10 AM,835 N MICHIGAN AVE,,,60611,835,N,MICHIGAN,AVE,false,false,,,8,2,,Q020,3,18,1833,10,,14,3,3,1177659.245443,1906153.936564,41.897821429,-87.62292329,"(41.89782142932858, -87.6229232904526)"
SR22-00416629,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/14/2022 04:35:25 PM,09/29/2022 11:28:01 AM,09/29/2022 11:28:01 AM,1620 W HARRISON ST,,,60612,1620,W,HARRISON,ST,false,false,,,28,27,,L023,3,12,1231,10,,16,2,3,1165582.625897,1897622.331215,41.874675884,-87.667522344,"(41.87467588360947, -87.66752234383587)"
SR22-00416531,Wage Complaint,MWC,BACP - Business Affairs and Consumer Protection,BACP - Business Affairs and Consumer Protection,Completed,E-Mail,03/14/2022 04:26:09 PM,12/05/2022 10:46:32 AM,12/05/2022 10:46:32 AM,393 E ILLINOIS ST,,,60611,393,E,ILLINOIS,ST,false,false,,,8,42,,Q021,3,18,1834,26,,16,2,3,1179042.501576,1903598.333232,41.890777196,-87.617921067,"(41.89077719558166, -87.61792106690137)"
SR22-00385473,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,03/09/2022 12:47:50 PM,03/14/2022 03:33:12 PM,03/14/2022 03:33:12 PM,4130 W FULLERTON AVE,,,60639,4130,W,FULLERTON,AVE,false,false,,,20,31,,F016,2,25,2524,39,,12,4,3,1148282.987817,1915662.644899,41.924531076,-87.730574194,"(41.92453107608742, -87.73057419422521)"
SR22-00370535,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/07/2022 11:08:50 AM,03/17/2022 04:35:22 PM,03/17/2022 04:35:22 PM,8558 S RACINE AVE,,,60620,8558,S,RACINE,AVE,false,false,,,71,21,,M042,1,06,0613,33,,11,2,3,1169746.787368,1847806.489887,41.737886186,-87.653679767,"(41.73788618628032, -87.65367976731461)"
SR22-00357063,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,03/04/2022 03:52:52 PM,04/01/2022 03:03:12 PM,04/01/2022 03:03:12 PM,1510 N SPRINGFIELD AVE,,,60651,1510,N,SPRINGFIELD,AVE,false,false,,,23,26,,G019,3,25,2535,44,,15,6,3,1150023.564592,1909833.934335,41.908502797,-87.724330602,"(41.90850279732665, -87.72433060191581)"
SR22-00345605,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,03/03/2022 01:37:29 AM,03/30/2022 09:21:47 AM,03/30/2022 09:21:47 AM,5547 N CLARK ST,,,60640,5547,N,CLARK,ST,false,false,,,77,48,,M009,1,20,2013,7,,1,5,3,1165025.441828,1937125.516936,41.983086761,-87.668443369,"(41.98308676120554, -87.66844336892689)"
SR22-00338765,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Open,Mobile Device,03/02/2022 07:39:26 AM,03/14/2022 03:12:08 PM,,4140 W FULLERTON AVE,,,60639,4140,W,FULLERTON,AVE,false,false,,,20,31,,F016,2,25,2524,39,,7,4,3,1148187.670067,1915660.229531,41.924526286,-87.730924498,"(41.92452628614614, -87.73092449799144)"
SR22-00329807,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/28/2022 07:50:23 PM,03/11/2022 12:53:18 PM,03/11/2022 12:53:18 PM,4234 W 26TH ST,,,60623,4234,W,26TH,ST,false,false,,,30,22,,F027,1,10,1013,6,,19,2,2,1148410.400075,1886481.170337,41.844451383,-87.730858805,"(41.84445138336243, -87.73085880456098)"
SR22-00325010,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/28/2022 10:28:52 AM,03/11/2022 12:51:23 PM,03/11/2022 12:51:23 PM,2241 W DEVON AVE,,,60659,2241,W,DEVON,AVE,false,false,,,2,50,,K007,1,24,2413,31,,10,2,2,1160047.820108,1942369.110516,41.997579952,-87.686604391,"(41.99757995245165, -87.68660439060866)"
SR22-00310785,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/25/2022 11:54:34 AM,02/25/2022 12:00:33 PM,02/25/2022 12:00:33 PM,2241 W DEVON AVE,,,60659,2241,W,DEVON,AVE,false,false,,,2,50,,K007,1,24,2413,31,,11,6,2,1160047.820108,1942369.110516,41.997579952,-87.686604391,"(41.99757995245165, -87.68660439060866)"
SR22-00307232,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/24/2022 06:53:23 PM,02/25/2022 12:02:01 PM,02/25/2022 12:02:01 PM,2241 W DEVON AVE,,,60659,2241,W,DEVON,AVE,false,false,,,2,50,,K007,1,24,2413,31,,18,5,2,1160047.820108,1942369.110516,41.997579952,-87.686604391,"(41.99757995245165, -87.68660439060866)"
SR22-00283215,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/21/2022 12:55:54 PM,03/29/2022 10:03:21 AM,03/29/2022 10:03:21 AM,234 E 47TH ST,,,60653,234,E,47TH,ST,false,false,,,38,3,,Q032,1,02,0215,11,,12,2,2,1178752.141919,1874008.58436,41.809587575,-87.619890218,"(41.80958757461443, -87.61989021773529)"
SR22-00241158,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/14/2022 09:53:25 AM,03/18/2022 10:26:13 AM,03/18/2022 10:26:13 AM,4751 N KEDZIE AVE,,,60625,4751,N,KEDZIE,AVE,false,false,,,14,33,,I011,1,17,1713,3,,9,2,2,1154213.85031,1931574.213093,41.968077082,-87.708355227,"(41.968077082146834, -87.70835522694466)"
SR22-00208656,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/08/2022 10:07:38 AM,09/06/2022 04:45:33 PM,09/06/2022 04:45:33 PM,2565 W FULLERTON AVE,,,60647,2565,W,FULLERTON,AVE,false,false,,,22,1,,J017,3,14,1431,7,,10,3,2,1158683.0978,1915829.278002,41.924781363,-87.692355012,"(41.9247813628993, -87.69235501246878)"
SR22-00193177,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/05/2022 01:32:43 AM,09/06/2022 04:44:49 PM,09/06/2022 04:44:49 PM,4751 N KEDZIE AVE,,,60625,4751,N,KEDZIE,AVE,false,false,,,14,33,,I011,1,17,1713,3,,1,7,2,1154213.85031,1931574.213093,41.968077082,-87.708355227,"(41.968077082146834, -87.70835522694466)"
SR22-00178210,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,02/02/2022 04:33:07 PM,04/25/2022 02:19:45 PM,04/25/2022 02:19:45 PM,8306 S SOUTH CHICAGO AVE,,,60617,8306,S,SOUTH CHICAGO,AVE,false,false,,,45,8,,V042,1,04,0412,46,,16,4,2,1191070.962189,1850153.444754,41.743837768,-87.575478596,"(41.74383776788544, -87.57547859568746)"
SR22-00172286,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,02/01/2022 03:23:12 PM,09/06/2022 04:42:00 PM,09/06/2022 04:42:00 PM,2425 E 79TH ST,,,60617,2425,E,79TH,ST,false,false,,,46,7,,W041,2,04,0422,19,,15,3,2,1193805.185235,1852920.919159,41.751365431,-87.565369853,"(41.751365430932886, -87.5653698534173)"
SR22-00162720,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/31/2022 09:34:54 AM,09/06/2022 04:30:22 PM,09/06/2022 04:30:22 PM,160 W 79TH ST,,,60620,160,W,79TH,ST,false,false,,,69,17,,P040,2,06,0623,21,,9,2,1,1176415.042471,1853013.156294,41.752026815,-87.629092934,"(41.75202681476404, -87.62909293422132)"
SR22-00106287,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/20/2022 11:15:47 AM,09/06/2022 04:32:59 PM,09/06/2022 04:32:59 PM,4868 N MILWAUKEE AVE,,,60630,4868,N,MILWAUKEE,AVE,false,false,,,11,45,,C010,2,16,1623,19,,11,5,1,1139495.571986,1931979.704861,41.969471645,-87.762464021,"(41.969471645324866, -87.76246402091168)"
SR22-00072606,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/13/2022 04:05:31 PM,03/15/2022 02:42:51 PM,03/15/2022 02:42:51 PM,393 E ILLINOIS ST,,,60611,393,E,ILLINOIS,ST,false,false,,,8,42,,Q021,3,18,1834,26,,16,5,1,1179042.501576,1903598.333232,41.890777196,-87.617921067,"(41.89077719558166, -87.61792106690137)"
SR22-00065566,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/12/2022 03:13:49 PM,06/24/2022 11:36:56 AM,06/24/2022 11:36:56 AM,1154 S CLARK ST,,,60605,1154,S,CLARK,ST,false,false,,,32,25,,P024,2,01,0123,21,,15,4,1,1175349.050582,1895326.213666,41.868161702,-87.63173343,"(41.86816170180278, -87.63173343020779)"
SR22-00059450,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Internet,01/11/2022 02:25:33 PM,09/02/2022 02:46:00 PM,09/02/2022 02:46:00 PM,233 S WACKER DR,,,60606,233,S,WACKER,DR,false,false,,,32,42,,P023,2,01,0122,9,,14,3,1,1174190.123172,1899144.737094,41.878665894,-87.635874131,"(41.878665894415946, -87.63587413099086)"
SR22-00054657,Wage Complaint,MWC,,BACP - Business Affairs and Consumer Protection,Completed,Mobile Device,01/10/2022 06:52:47 PM,04/26/2022 02:22:34 PM,04/26/2022 02:22:34 PM,621 S HALSTED ST,,,60607,621,S,HALSTED,ST,false,false,,,28,11,,O024,3,12,1232,7,,18,2,1,1171175.18139,1897310.995924,41.873700677,-87.646998145,"(41.87370067746359, -87.646998145324)"
SR22-00053602,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/10/2022 04:14:48 PM,04/05/2022 10:49:54 AM,04/05/2022 10:49:54 AM,2701 E 114TH ST,,,60617,2701,E,114TH,ST,false,false,,,51,10,,,3,04,0434,13,,16,2,1,1197161.709439,1829732.045611,41.687650237,-87.553839467,"(41.68765023720414, -87.55383946736927)"
SR22-00052031,Wage Complaint,MWC,311 City Services,BACP - Business Affairs and Consumer Protection,Completed,Phone Call,01/10/2022 01:43:29 PM,05/11/2022 04:45:50 PM,05/11/2022 04:45:50 PM,4730 W ARMITAGE AVE,,,60639,4730,W,ARMITAGE,AVE,false,false,,,19,36,,E017,2,25,2522,13,,13,2,1,1144367.95284,1912964.642031,41.917202098,-87.745027877,"(41.91720209779579, -87.74502787729278)"
