SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-00051325,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Mobile Device,01/10/2022 12:51:46 PM,01/10/2022 01:14:59 PM,01/10/2022 01:14:59 PM,1225 S HARDING AVE,,,60623,1225,S,HARDING,AVE,false,false,,,29,24,,G025,1,10,1011,28,,12,2,1,1150322.362464,1894130.704561,41.865405624,-87.723642815,"(41.86540562433687, -87.7236428148684)"
SR22-00051275,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/10/2022 12:46:44 PM,01/10/2022 06:00:12 PM,01/10/2022 06:00:12 PM,6911 W GRAND AVE,,,60707,6911,W,GRAND,AVE,false,false,,,18,36,,Y117,1,25,2512,27,,12,2,1,1129817.491304,1915111.009593,41.923353456,-87.798438183,"(41.923353455579615, -87.79843818258684)"
SR22-00051273,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/10/2022 12:46:25 PM,01/10/2022 05:46:26 PM,01/10/2022 05:46:26 PM,1023 N PULASKI RD,,,60651,1023,N,PULASKI,RD,false,false,,,23,37,,G020,1,11,1112,19,,12,2,1,1149673.013698,1906641.23743,41.89974854,-87.725701441,"(41.899748539848204, -87.72570144072732)"
SR22-00050697,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/10/2022 11:51:58 AM,01/10/2022 08:12:38 PM,01/10/2022 08:12:38 PM,7123 S HARVARD AVE,,,60621,7123,S,HARVARD,AVE,false,false,,,69,6,,P039,3,07,0731,12,,11,2,1,1175280.913345,1857602.807733,41.764646765,-87.633112091,"(41.76464676510153, -87.63311209098657)"
SR22-00049929,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 10:47:26 AM,01/10/2022 11:40:20 AM,01/10/2022 11:40:20 AM,5328 S ARCHER AVE,,,60632,5328,S,ARCHER,AVE,false,false,,,56,14,,E034,1,08,0815,18,,10,2,1,1145772.803225,1870049.350961,41.79941042,-87.740954226,"(41.79941042007727, -87.74095422613478)"
SR22-00049910,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,01/10/2022 10:45:51 AM,01/10/2022 11:06:18 AM,01/10/2022 11:06:18 AM,2905 E 130TH ST,,,60633,2905,E,130TH,ST,false,false,,,55,10,,W054,3,04,0433,17,,10,2,1,1197508.391347,1819267.790038,41.658926551,-87.552917275,"(41.65892655118843, -87.55291727450303)"
SR22-00049842,No Water Complaint,WBJ,Alderman,DWM - Department of Water Management,Completed,Alderman's Office,01/10/2022 10:40:46 AM,01/19/2022 09:32:16 AM,01/19/2022 09:32:16 AM,3961 W ONTARIO ST,,,60624,3961,W,ONTARIO,ST,false,false,,,23,37,,G021,2,11,1122,3,,10,2,1,1149690.289471,1903886.384128,41.8921886,-87.725709648,"(41.892188599977175, -87.72570964756711)"
SR22-00049151,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/10/2022 09:50:49 AM,01/10/2022 04:52:33 PM,01/10/2022 04:52:33 PM,4955 W WELLINGTON AVE,,,60641,4955,W,WELLINGTON,AVE,false,false,,,19,31,,D015,2,25,2521,35,,9,2,1,1142608.710438,1919406.29494,41.934911587,-87.751330791,"(41.934911587012834, -87.75133079064877)"
SR22-00048893,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 09:35:30 AM,01/10/2022 10:03:18 AM,01/10/2022 10:03:18 AM,7854 S ELLIS AVE,,,60619,7854,S,ELLIS,AVE,false,false,,,69,8,,S040,2,06,0624,16,,9,2,1,1184228.760549,1852932.952389,41.751627652,-87.600461941,"(41.751627652328985, -87.60046194134964)"
SR22-00048566,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 09:17:39 AM,01/10/2022 11:45:26 AM,01/10/2022 11:45:26 AM,4001 E 134TH ST,,,60633,4001,E,134TH,ST,false,false,,,55,10,,Z055,3,04,0433,3,,9,2,1,1204467.216842,1816627.118862,41.651504561,-87.52754407,"(41.65150456105345, -87.52754407002325)"
SR22-00048492,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 09:12:28 AM,01/10/2022 10:01:41 AM,01/10/2022 10:01:41 AM,6903 S PAXTON AVE,,,60649,6903,S,PAXTON,AVE,false,false,,,43,5,,V038,3,03,0331,38,,9,2,1,1192101.571883,1859562.01062,41.769630679,-87.571397099,"(41.76963067855839, -87.57139709936972)"
SR22-00048386,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 09:04:36 AM,01/10/2022 10:06:05 AM,01/10/2022 10:06:05 AM,2219 S OAKLEY AVE,,,60608,2219,S,OAKLEY,AVE,false,false,,,31,25,,K027,3,10,1034,1,,9,2,1,1161463.525199,1889125.661894,41.851446882,-87.682882258,"(41.85144688156492, -87.68288225757233)"
SR22-00048144,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 08:49:43 AM,01/10/2022 10:21:00 AM,01/10/2022 10:21:00 AM,1044 W 115TH ST,,,60643,1044,W,115TH,ST,false,false,,,75,34,,N049,3,22,2234,8,,8,2,1,1171203.892275,1828618.790061,41.685200544,-87.648900094,"(41.68520054404156, -87.64890009432555)"
SR22-00048103,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/10/2022 08:46:07 AM,01/10/2022 10:56:54 AM,01/10/2022 10:56:54 AM,5130 W JACKSON BLVD,,,60644,5130,W,JACKSON,BLVD,false,false,,,25,28,,D023,3,15,1533,31,,8,2,1,1142028.394181,1898391.209902,41.877254607,-87.753985107,"(41.87725460666915, -87.75398510668325)"
SR22-00047710,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 08:18:07 AM,01/10/2022 08:24:31 AM,01/10/2022 08:24:31 AM,6450 S DAMEN AVE,,,60636,6450,S,DAMEN,AVE,false,false,,,67,16,,K037,2,07,0726,3,,8,2,1,1164074.642808,1861670.289143,41.776051483,-87.674071895,"(41.7760514830731, -87.67407189486353)"
SR22-00047509,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 08:00:44 AM,01/10/2022 08:14:36 AM,01/10/2022 08:14:36 AM,5733 S LOWE AVE,,,60621,5733,S,LOWE,AVE,false,false,,,68,20,,O035,1,07,0711,36,,8,2,1,1173017.391489,1866724.789073,41.789728796,-87.641139362,"(41.78972879585122, -87.64113936224533)"
SR22-00047312,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/10/2022 07:41:20 AM,01/10/2022 07:57:45 AM,01/10/2022 07:57:45 AM,6938 S MICHIGAN AVE,,,60637,6938,S,MICHIGAN,AVE,false,false,,,69,6,,Q038,2,03,0322,11,,7,2,1,1178273.141819,1858876.539813,41.768074659,-87.622106229,"(41.76807465887704, -87.62210622948177)"
SR22-00045407,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 08:28:34 PM,01/10/2022 01:54:23 PM,01/10/2022 01:54:23 PM,8616 S HERMITAGE AVE,,,60620,8616,S,HERMITAGE,AVE,false,false,,,71,21,,L042,1,06,0614,9,,20,1,1,1166101.233413,1847452.803685,41.736993847,-87.667046216,"(41.736993846551314, -87.66704621604143)"
SR22-00044593,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 04:26:24 PM,01/09/2022 07:24:53 PM,01/09/2022 07:24:53 PM,6832 S PERRY AVE,,,60621,6832,S,PERRY,AVE,false,false,,,69,6,,P038,2,07,0722,18,,16,1,1,1176448.191671,1859527.055033,41.769900961,-87.62877595,"(41.76990096105737, -87.62877594967159)"
SR22-00044395,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 03:27:58 PM,01/25/2022 05:19:12 AM,01/25/2022 05:19:12 AM,9350 S CALUMET AVE,,,60619,9350,S,CALUMET,AVE,false,false,,,49,9,,Q044,3,06,0633,47,,15,1,1,1180161.392508,1842842.789457,41.724033153,-87.615675131,"(41.72403315328048, -87.61567513063146)"
SR22-00044152,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/09/2022 02:37:06 PM,01/09/2022 03:39:23 PM,01/09/2022 03:39:23 PM,5234 S ARTESIAN AVE,,,60632,5234,S,ARTESIAN,AVE,false,false,,,63,14,,J034,2,09,0923,29,,14,1,1,1160851.044169,1869747.246899,41.798282953,-87.68566637,"(41.79828295340834, -87.6856663699098)"
SR22-00043938,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 01:44:58 PM,01/09/2022 09:09:53 PM,01/09/2022 09:09:53 PM,8461 S BALTIMORE AVE,,,60617,8461,S,BALTIMORE,AVE,false,false,,,46,10,,X042,2,04,0424,27,,13,1,1,1197706.39128,1849554.288785,41.742030705,-87.551186283,"(41.74203070492569, -87.55118628307055)"
SR22-00043829,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 01:20:50 PM,01/10/2022 01:15:01 PM,01/10/2022 01:15:01 PM,9324 S ESCANABA AVE,,,60617,9324,S,ESCANABA,AVE,false,false,,,48,10,,X044,2,04,0423,25,,13,1,1,1196936.641467,1843565.539361,41.725616249,-87.554205204,"(41.7256162486994, -87.55420520397622)"
SR22-00043739,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Canceled,Phone Call,01/09/2022 12:59:37 PM,01/09/2022 01:00:01 PM,01/09/2022 01:00:01 PM,333 S STATE ST,,,60604,333,S,STATE,ST,false,false,,,32,4,,Q023,1,01,0113,21,,12,1,1,1176550.390098,1898756.352611,41.877547185,-87.627219532,"(41.87754718453281, -87.62721953224735)"
SR22-00043695,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 12:48:59 PM,01/09/2022 08:46:12 PM,01/09/2022 08:46:12 PM,8828 S EXCHANGE AVE,,,60617,8828,S,EXCHANGE,AVE,false,false,,,46,10,,X043,2,04,0423,18,,12,1,1,1197223.514765,1846854.013626,41.734632966,-87.553045198,"(41.73463296587842, -87.55304519802554)"
SR22-00043561,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 12:12:45 PM,01/10/2022 01:43:46 PM,01/10/2022 01:43:46 PM,7006 S CREGIER AVE,,,60649,7006,S,CREGIER,AVE,false,false,,,43,5,,U038,3,03,0332,28,,12,1,1,1189337.064149,1858813.202124,41.767642644,-87.581554375,"(41.76764264366901, -87.5815543749456)"
SR22-00043431,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 11:36:35 AM,01/10/2022 07:15:42 PM,01/10/2022 07:15:42 PM,7340 S MARYLAND AVE,Chicago,IL,60619,7340,S,MARYLAND,AVE,true,false,,SR22-00041307,69,8,,S039,2,03,0323,26,,11,1,1,1183141.706038,1856512.32248,41.761475153,-87.604334293,"(41.76147515261393, -87.60433429325778)"
SR22-00043238,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 10:26:44 AM,01/09/2022 06:55:43 PM,01/09/2022 06:55:43 PM,6354 S ARTESIAN AVE,Chicago,IL,60629,6354,S,ARTESIAN,AVE,false,false,,,66,16,,J037,2,08,0825,22,,10,1,1,1161101.637809,1862453.652816,41.778263168,-87.6849491,"(41.778263167597174, -87.68494910049138)"
SR22-00042906,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 09:14:18 AM,01/09/2022 12:33:35 PM,01/09/2022 12:06:00 PM,5239 W PATTERSON AVE,Chicago,IL,60641,5239,W,PATTERSON,AVE,false,false,,,15,30,,C013,3,16,1634,4,,9,1,1,1140775.55632,1923736.780996,41.946828819,-87.757960947,"(41.94682881876435, -87.75796094707246)"
SR22-00042649,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 07:54:12 AM,01/09/2022 04:18:13 PM,01/09/2022 04:18:13 PM,3010 N ALBANY AVE,Chicago,IL,60618,3010,N,ALBANY,AVE,false,false,,,21,33,,I015,1,14,1411,28,,7,1,1,1155158.348761,1919870.599908,41.935942631,-87.705197757,"(41.93594263101704, -87.70519775708738)"
SR22-00042630,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 07:48:06 AM,01/09/2022 12:32:10 PM,01/09/2022 09:08:24 AM,1703 W WINONA ST,Chicago,IL,60640,1703,W,WINONA,ST,false,false,,,3,40,,L010,3,20,2032,25,,7,1,1,1163991.121069,1934220.277243,41.975136649,-87.67232983,"(41.97513664873595, -87.67232982978665)"
SR22-00042518,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/09/2022 07:15:12 AM,01/27/2022 09:09:32 AM,01/27/2022 09:09:32 AM,5211 S BLACKSTONE AVE,Chicago,IL,60615,5211,S,BLACKSTONE,AVE,false,false,,,41,4,,T034,3,02,0234,27,,7,1,1,1186897.49695,1870807.094474,41.800613021,-87.590116334,"(41.80061302124739, -87.59011633398418)"
SR22-00042317,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/09/2022 05:27:05 AM,01/09/2022 12:03:33 PM,01/09/2022 12:03:33 PM,7800 S PAULINA ST,,,60620,7800,S,PAULINA,ST,false,false,,,71,17,,L040,1,06,0611,38,,5,1,1,1166338.462016,1852911.389265,41.751967953,-87.666021993,"(41.75196795293424, -87.66602199279679)"
SR22-00042085,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,01/09/2022 12:15:23 AM,01/09/2022 12:21:23 AM,01/09/2022 12:21:23 AM,3649 N CAMPBELL AVE,,,60618,3649,N,CAMPBELL,AVE,false,false,,,5,47,,J013,2,19,1921,46,,0,1,1,1159144.578221,1924349.515565,41.948151981,-87.690424545,"(41.948151980560525, -87.69042454512002)"
SR22-00042072,No Water Complaint,WBJ,,DWM - Department of Water Management,Canceled,Internet,01/09/2022 12:04:54 AM,01/09/2022 12:21:09 AM,01/09/2022 12:21:09 AM,2528 W PATTERSON AVE,,,60618,2528,W,PATTERSON,AVE,false,false,,,5,47,,J013,2,19,1921,46,,0,1,1,1158764.314335,1924239.954364,41.947859156,-87.69182533,"(41.94785915642976, -87.69182532963892)"
SR22-00041972,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 10:56:17 PM,01/08/2022 11:02:57 PM,01/08/2022 11:02:57 PM,7311 S CONSTANCE AVE,,,60649,7311,S,CONSTANCE,AVE,false,false,,,43,7,,U039,2,03,0324,3,,22,7,1,1189730.127448,1856791.877277,41.762086522,-87.580178521,"(41.76208652201616, -87.58017852108524)"
SR22-00041958,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 10:51:35 PM,01/09/2022 09:19:45 AM,01/09/2022 09:19:45 AM,4628 W OHIO ST,,,60644,4628,W,OHIO,ST,false,false,,,25,28,,E021,1,11,1111,38,,22,7,1,1145196.144209,1903650.537605,41.891627557,-87.742220867,"(41.89162755696227, -87.74222086654507)"
SR22-00041841,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 10:14:48 PM,01/08/2022 11:00:46 PM,01/08/2022 11:00:46 PM,5154 S CAMPBELL AVE,,,60632,5154,S,CAMPBELL,AVE,false,false,,,63,14,,J034,2,09,0923,17,,22,7,1,1160484.905888,1870191.039787,41.799508341,-87.686996839,"(41.79950834119959, -87.68699683871341)"
SR22-00041789,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 09:58:09 PM,01/08/2022 10:13:40 PM,01/08/2022 10:13:40 PM,2104 N NEVA AVE,,,60707,2104,N,NEVA,AVE,false,false,,,25,29,,Y117,1,25,2512,23,,21,7,1,1128145.966958,1913259.450186,41.918300984,-87.804622043,"(41.91830098363725, -87.80462204326305)"
SR22-00041724,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 09:41:32 PM,01/08/2022 10:15:43 PM,01/08/2022 10:15:43 PM,7304 S CONSTANCE AVE,,,60649,7304,S,CONSTANCE,AVE,false,false,,,43,8,,U039,2,03,0324,42,,21,7,1,1189551.000661,1856852.462285,41.762257074,-87.58083309,"(41.762257074313574, -87.58083309001388)"
SR22-00041341,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 07:34:33 PM,01/08/2022 08:15:34 PM,01/08/2022 08:15:34 PM,6420 S STEWART AVE,,,60621,6420,S,STEWART,AVE,false,false,,,68,20,,O037,2,07,0722,29,,19,7,1,1174632.227674,1862251.040034,41.777416513,-87.635351425,"(41.77741651334519, -87.63535142504175)"
SR22-00041307,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 07:23:39 PM,01/10/2022 07:15:42 PM,01/10/2022 07:15:42 PM,7340 S MARYLAND AVE,,,60619,7340,S,MARYLAND,AVE,false,false,,,69,8,,S039,2,03,0323,26,,19,7,1,1183107.343606,1856342.757337,41.761010648,-87.604465499,"(41.761010647810316, -87.60446549903097)"
SR22-00040990,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 05:24:13 PM,01/11/2022 09:31:57 PM,01/11/2022 09:31:57 PM,13130 S ELLIS AVE,,,60827,13130,S,ELLIS,AVE,false,false,,,54,9,,S054,3,05,0533,15,,17,7,1,1185326.395346,1818161.395762,41.656184474,-87.597528369,"(41.656184473787036, -87.59752836912664)"
SR22-00040791,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 04:30:50 PM,01/09/2022 04:58:57 PM,01/09/2022 04:58:57 PM,8128 S ESCANABA AVE,,,60617,8128,S,ESCANABA,AVE,true,false,,SR22-00040738,46,7,,X041,2,04,0422,24,,16,7,1,1196841.514201,1851497.559681,41.747384717,-87.554290647,"(41.747384717373656, -87.55429064686491)"
SR22-00040738,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 04:16:59 PM,01/09/2022 04:58:56 PM,01/09/2022 04:58:56 PM,8128 S ESCANABA AVE,,,60617,8128,S,ESCANABA,AVE,false,false,,,46,7,,X041,2,04,0422,24,,16,7,1,1196841.514201,1851497.559681,41.747384717,-87.554290647,"(41.747384717373656, -87.55429064686491)"
SR22-00040541,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 03:35:00 PM,01/08/2022 05:21:16 PM,01/08/2022 05:21:16 PM,1023 N PULASKI RD,,,60651,1023,N,PULASKI,RD,false,false,,,23,37,,G020,1,11,1112,19,,15,7,1,1149673.013698,1906641.23743,41.89974854,-87.725701441,"(41.899748539848204, -87.72570144072732)"
SR22-00040486,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 03:22:13 PM,01/08/2022 03:37:03 PM,01/08/2022 03:37:03 PM,7315 S CONSTANCE AVE,,,60649,7315,S,CONSTANCE,AVE,false,false,,,43,7,,U039,2,03,0324,3,,15,7,1,1189733.70482,1856750.009393,41.761971547,-87.580166753,"(41.761971547018014, -87.58016675333728)"
SR22-00040358,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 02:53:38 PM,01/09/2022 05:24:58 PM,01/09/2022 05:24:58 PM,8918 S COMMERCIAL AVE,,,60617,8918,S,COMMERCIAL,AVE,true,false,,SR22-00037229,46,10,,X043,2,04,0423,34,,14,7,1,1197613.182719,1846297.657962,41.733096578,-87.551636169,"(41.73309657798329, -87.55163616915266)"
SR22-00040285,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Canceled,Phone Call,01/08/2022 02:38:54 PM,01/08/2022 02:46:22 PM,01/08/2022 02:46:22 PM,7359 S CONSTANCE AVE,,,60649,7359,S,CONSTANCE,AVE,false,false,,,43,7,,U039,2,03,0324,3,,14,7,1,1189730.166454,1856316.4044,41.760781783,-87.580193635,"(41.76078178279417, -87.58019363548149)"
SR22-00040201,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 02:23:13 PM,01/10/2022 08:11:02 AM,01/10/2022 08:11:02 AM,7352 S CONSTANCE AVE,,,60649,7352,S,CONSTANCE,AVE,false,false,,,43,8,,U039,2,03,0324,42,,14,7,1,1189565.206135,1856346.795346,41.76086914,-87.580797239,"(41.76086913976026, -87.58079723920865)"
SR22-00039939,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 01:24:44 PM,01/08/2022 04:47:37 PM,01/08/2022 04:47:37 PM,9420 S LAFLIN ST,,,60620,9420,S,LAFLIN,ST,true,false,,SR22-00039825,73,21,,M044,2,22,2221,18,,13,7,1,1167906.500584,1842170.538823,41.722459983,-87.660583509,"(41.722459982953175, -87.66058350930126)"
SR22-00039924,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 01:18:57 PM,01/09/2022 01:54:43 PM,01/09/2022 01:54:43 PM,4105 S ARTESIAN AVE,,,60632,4105,S,ARTESIAN,AVE,false,false,,,58,12,,J031,2,09,0921,21,,13,7,1,1160768.892771,1877330.789195,41.819094839,-87.685758086,"(41.819094839255406, -87.6857580858794)"
SR22-00039918,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 01:17:17 PM,01/08/2022 11:41:53 PM,01/08/2022 11:41:53 PM,1753 W 19TH ST,,,60608,1753,W,19TH,ST,false,false,,,31,25,,L026,3,12,1234,19,,13,7,1,1164768.275949,1890704.038974,41.855708766,-87.670708339,"(41.85570876602673, -87.67070833891601)"
SR22-00039826,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:52:18 PM,01/08/2022 05:21:05 PM,01/08/2022 05:21:05 PM,10240 S PRAIRIE AVE,,,60628,10240,S,PRAIRIE,AVE,false,false,,,49,9,,Q046,1,05,0511,5,,12,7,1,1179655.658703,1836946.500058,41.707864521,-87.617707114,"(41.70786452075705, -87.6177071144887)"
SR22-00039825,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:52:08 PM,01/08/2022 04:47:36 PM,01/08/2022 04:47:36 PM,9418 S LAFLIN ST,,,60620,9418,S,LAFLIN,ST,false,false,,,73,21,,M044,2,22,2221,18,,12,7,1,1167906.500584,1842183.139495,41.722494561,-87.660583149,"(41.72249456111391, -87.66058314861466)"
SR22-00039788,No Water Complaint,WBJ,DWM - Department of Water Management,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:41:20 PM,01/31/2022 01:32:13 PM,01/31/2022 01:32:13 PM,7704 S KILPATRICK AVE,,,60652,7704,S,KILPATRICK,AVE,false,false,,,70,18,,E040,3,08,0834,43,,12,7,1,1146330.070878,1853003.16157,41.75262225,-87.739342335,"(41.75262225032293, -87.73934233494859)"
SR22-00039733,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:28:27 PM,01/08/2022 09:46:38 PM,01/08/2022 09:46:38 PM,12105 S HARVARD AVE,,,60628,12105,S,HARVARD,AVE,false,false,,,53,34,,P051,2,05,0523,50,,12,7,1,1176221.019253,1824611.011389,41.674091728,-87.630653333,"(41.674091727936236, -87.63065333323799)"
SR22-00039730,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:27:34 PM,01/08/2022 02:53:20 PM,01/08/2022 02:53:20 PM,955 E 133RD ST,,,60827,955,E,133RD,ST,false,false,,,54,9,,S054,3,05,0533,15,,12,7,1,1185289.729445,1817262.551202,41.65371877,-87.5976906,"(41.65371877049555, -87.59769060022064)"
SR22-00039697,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 12:17:32 PM,01/09/2022 12:53:42 PM,01/09/2022 12:53:42 PM,1341 W 19TH ST,,,60608,1341,W,19TH,ST,false,false,,,31,25,,M026,3,12,1235,2,,12,7,1,1167560.292315,1890795.196954,41.855899329,-87.6604577,"(41.85589932899616, -87.66045770023364)"
SR22-00039522,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 11:37:05 AM,01/08/2022 07:54:44 PM,01/08/2022 07:54:44 PM,3341 W 59TH ST,,,60629,3341,W,59TH,ST,false,false,,,66,23,,H036,2,08,0822,15,,11,7,1,1154956.51188,1865219.954295,41.785979249,-87.707403799,"(41.78597924863182, -87.70740379944385)"
SR22-00039338,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 10:46:35 AM,01/08/2022 11:30:57 AM,01/08/2022 11:30:57 AM,8348 S MARYLAND AVE,,,60619,8348,S,MARYLAND,AVE,false,false,,,44,8,,S042,3,06,0632,40,,10,7,1,1183269.621825,1849627.938817,41.742580706,-87.60407934,"(41.742580706015325, -87.60407933993324)"
SR22-00039255,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 10:27:23 AM,01/08/2022 05:44:33 PM,01/08/2022 05:44:33 PM,5154 S CAMPBELL AVE,,,60632,5154,S,CAMPBELL,AVE,true,false,,SR22-00037666,63,14,,J034,2,09,0923,17,,10,7,1,1160484.905888,1870191.039787,41.799508341,-87.686996839,"(41.79950834119959, -87.68699683871341)"
SR22-00039094,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 09:52:44 AM,01/08/2022 12:40:38 PM,01/08/2022 12:40:38 PM,10715 S EGGLESTON AVE,,,60628,10715,S,EGGLESTON,AVE,true,false,,SR22-00037973,49,34,,O048,3,22,2233,27,,9,7,1,1175256.675998,1833765.66086,41.699235023,-87.633910897,"(41.69923502348907, -87.63391089736217)"
SR22-00038898,No Water Complaint,WBJ,311 City Services,DWM - Department of Water Management,Completed,Phone Call,01/08/2022 09:11:03 AM,01/08/2022 10:30:46 AM,01/08/2022 10:30:46 AM,222 N LOCKWOOD AVE,,,60644,222,N,LOCKWOOD,AVE,false,false,,,25,28,,C022,2,15,1523,41,,9,7,1,1140916.66728,1901221.544642,41.885041925,-87.757997443,"(41.88504192511386, -87.75799744341191)"
